pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.537665,0.00660685,0.329694,0.126034,-8.27069,-6.5254,9.78983,-1.23358,7.36578,7.25105,2.1725,-6.55285,0.121114,0.17792,0.17792,0.758754,0.0431189,0.141847,0.141847,0.0495608,0.0265258,-0.0569343,-0.0569343,0.22235,0.0212674,0.201046,0.201046,0.788508,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.484924,0.315225,0.0225172,0.177334,5.74432,-8.69168,-1.82724,6.08575,-0.0904248,-5.18806,-5.44606,-8.58565,0.107806,0.492739,0.492739,0.011649,0.141227,-0.0002991,-0.0002991,0.117389,0.0411164,-0.179038,-0.179038,0.218871,0.0427546,-0.224378,-0.224378,0.0034069,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.179544,0.294705,0.146457,0.379294,-6.92284,5.77298,8.36099,7.13664,-4.50497,-0.947196,2.1734,2.83193,0.396792,0.061398,0.061398,0.279029,0.00793455,0.218734,0.218734,0.00269999,1.58223,-0.0145843,-0.0145843,0.0284572,1.68761,0.00204127,0.00204127,0.996528,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.316182,0.151511,0.310027,0.222281,-7.08143,-7.98524,4.54291,6.73993,9.10837,9.91062,-2.27498,2.58796,0.0310182,-0.121732,-0.121732,0.130704,0.319668,0.000411191,0.000411191,0.0653779,0.000187381,-0.258517,-0.258517,0.0582323,2.12824,-0.0901368,-0.0901368,0.00211201,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.129066,0.121361,0.276367,0.473206,3.62389,8.37174,5.40414,-6.08059,-1.49161,2.192,1.7705,-2.69535,0.198656,0.111945,0.111945,0.0267063,1.73348,0.029787,0.029787,0.0159775,0.260492,0.024649,0.024649,0.0142673,0.00984233,0.141726,0.141726,0.455316,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.310505,0.256053,0.123089,0.310354,-0.404083,-8.80279,2.16725,-3.03959,-6.95218,-7.15554,0.833072,1.93981,0.670202,-0.0399503,-0.0399503,0.159945,0.024692,0.233552,0.233552,0.333684,0.174526,-0.0216016,-0.0216016,0.0198393,0.805986,0.0377909,0.0377909,0.0063875,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.341157,0.0723178,0.306852,0.279674,-2.97809,-7.33694,-1.64814,-8.91325,4.3873,-2.09328,-7.58951,6.08943,0.326372,-0.035776,-0.035776,0.00630904,0.0826631,-0.0188414,-0.0188414,0.000491885,1.15598,-0.551042,-0.551042,0.00216341,0.387896,-0.0950064,-0.0950064,0.377868,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.349491,0.0176989,0.221175,0.411635,-8.66531,-3.26461,-1.987,-2.5587,1.37227,-4.22433,-4.20488,-7.36138,0.149731,0.267943,0.267943,0.000636761,0.96405,-0.180681,-0.180681,0.116676,0.821903,-0.0265077,-0.0265077,0.363114,0.00609824,0.439213,0.439213,0.421532,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.282296,0.112799,0.28535,0.319555,4.55686,-5.07003,0.691816,-8.24797,-8.7808,-8.70798,9.61789,4.90744,0.00378418,-0.032341,-0.032341,0.0505428,0.00716848,0.599987,0.599987,0.000124925,0.978763,-0.501161,-0.501161,0.281008,0.568259,-0.0477756,-0.0477756,0.606761,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0767358,0.287045,0.0673218,0.568898,8.36435,9.21713,4.59413,6.09145,-2.35148,-2.34875,0.589549,-4.09396,1.19398,0.0233112,0.0233112,0.553065,0.20719,-0.0181771,-0.0181771,0.256463,0.0935457,0.193556,0.193556,0.00180552,0.00207338,-0.0123988,-0.0123988,0.723346,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.276651,0.279602,0.0308327,0.412915,9.93019,8.87076,-8.31274,6.65013,-0.247672,-4.06209,-0.771005,3.59177,0.309511,-0.0341168,-0.0341168,0.181923,0.039079,-0.146374,-0.146374,0.085509,0.0433713,0.00628672,0.00628672,0.541135,0.0177981,0.210853,0.210853,0.673658,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0215429,0.25227,0.0949442,0.631243,5.35902,6.70235,-1.81835,4.82373,-4.06525,6.40969,-6.47261,1.54303,0.00748482,0.5873,0.5873,0.354541,0.255274,0.194586,0.194586,0.949843,0.00527827,-0.0222589,-0.0222589,0.0429482,0.190711,-0.0235528,-0.0235528,0.0982236,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.419707,0.0528283,0.415362,0.112103,-4.70586,1.72322,7.93226,-9.2689,9.40378,5.60107,-8.81294,-4.02865,0.000761586,-0.0834357,-0.0834357,0.500227,0.0534178,0.0490598,0.0490598,6.45174e-06,0.0488444,-0.0312423,-0.0312423,1.64574,0.266373,-0.146374,-0.146374,0.156718,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0170174,0.0539094,0.369662,0.559411,9.54832,-5.04339,3.98215,3.37798,-1.7501,-4.00133,-5.35539,-2.67067,0.846659,-0.0915183,-0.0915183,0.0440115,0.612136,0.108888,0.108888,0.503001,0.442184,-0.121554,-0.121554,0.00433485,0.0931834,-0.487198,-0.487198,0.850859,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.365865,0.301464,0.273987,0.0586833,5.85743,-6.24753,-6.5945,-3.56156,0.0643216,5.82779,-8.1103,-5.51539,0.114648,-0.0889384,-0.0889384,0.00744454,0.294241,-0.103565,-0.103565,0.134024,0.452285,0.0340917,0.0340917,0.0284988,0.00125406,0.12689,0.12689,0.0567068,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.228423,0.384906,0.320622,0.0660491,-6.32096,6.91299,6.44494,5.86917,-4.58735,-3.66688,-2.71057,-8.6115,0.0578044,0.258087,0.258087,2.5392,0.174337,-0.0835228,-0.0835228,0.62412,0.14899,0.018718,0.018718,0.0106243,0.000639152,-0.15633,-0.15633,0.130023,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.388397,0.312714,0.285943,0.0129458,1.21755,-6.87968,-8.23434,7.14804,9.68457,0.361228,3.50749,-1.50465,0.00380766,0.197438,0.197438,0.141938,0.00256009,-0.0397053,-0.0397053,0.188197,0.615361,0.125964,0.125964,0.00602938,0.0343474,0.0342766,0.0342766,0.130636,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.309974,0.169243,0.0857974,0.434986,7.11258,1.71293,-9.33344,-7.10662,-1.78177,-5.68239,0.875443,4.20816,0.00342409,-0.164835,-0.164835,0.0491839,0.232314,0.826014,0.826014,0.0243964,0.0121876,0.219883,0.219883,0.282117,0.455668,0.379852,0.379852,0.118707,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0487239,0.355427,0.339852,0.255997,-0.157952,9.43218,-2.30906,2.92471,-5.65342,-8.61797,-0.132134,9.93732,0.0852217,0.113019,0.113019,0.161849,0.836065,0.0721313,0.0721313,0.00878331,0.0632666,-0.71345,-0.71345,0.0863196,0.0177174,-0.00320428,-0.00320428,0.0419263,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.410271,0.334877,0.120388,0.134465,4.18439,-4.39612,9.75818,-6.09699,9.03994,7.57573,-6.60121,-3.80757,0.0239828,0.0585765,0.0585765,0.00413776,0.00987476,-0.269699,-0.269699,0.0249567,0.112684,-0.248482,-0.248482,0.085709,0.0114381,-0.221947,-0.221947,0.10811,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0264537,0.360884,0.218468,0.394194,-2.82008,1.67109,-1.1943,6.7416,-5.49298,3.01734,2.34602,-5.70546,0.551304,0.0716886,0.0716886,0.0300853,0.236923,-0.0972236,-0.0972236,0.1045,0.0410483,0.0233052,0.0233052,0.15195,0.29688,-0.41469,-0.41469,0.00217827,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.202358,0.131751,0.315012,0.350878,3.90184,-8.40947,9.11692,-8.39139,9.4777,-1.94258,-2.23516,-7.44712,0.0481207,-0.0200553,-0.0200553,0.760382,0.0322412,-0.365887,-0.365887,0.203514,0.787033,0.122584,0.122584,0.391023,0.000542629,0.033523,0.033523,0.104364,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0334295,0.460727,0.0312078,0.474636,8.41027,-4.40447,3.65354,8.05981,6.22622,-7.06074,-5.58392,-8.13422,0.0621005,-0.120746,-0.120746,0.00829789,0.014058,-0.0104796,-0.0104796,0.135712,0.000759329,0.096104,0.096104,0.213865,0.0761308,-0.35983,-0.35983,0.107972,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.142851,0.0395583,0.432756,0.384835,-6.708,-8.28663,0.961306,5.65424,-4.10695,6.94441,-3.10643,-5.33123,0.335394,0.0311659,0.0311659,0.461256,0.0332414,-0.0917693,-0.0917693,0.343984,0.441156,-0.00168806,-0.00168806,0.320542,0.0748477,0.0212364,0.0212364,0.619974,-64842.4,0.29284,0.390008,0.216931,0.10022,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,0.879802,0.0859597,0.0859597,0.983206,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,91
0.311091,0.266373,0.225811,0.196725,2.69103,6.14514,8.05759,-2.16804,6.8813,3.46453,-1.4867,0.765993,0.536596,-0.106594,-0.106594,0.358535,0.00220876,0.412694,0.412694,0.616003,0.0362008,-0.0017078,-0.0017078,0.0740572,0.00118651,-0.147377,-0.147377,0.110851,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.318512,0.212187,0.159798,0.309503,2.6922,7.74565,-8.07098,-3.6782,-6.85763,2.16103,-2.13295,2.59428,0.0986188,0.410928,0.410928,0.518093,0.080463,0.408657,0.408657,0.0304852,1.51365,-0.163084,-0.163084,0.110649,0.0341291,-0.174491,-0.174491,0.0104286,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.278095,0.321246,0.294365,0.106294,2.04622,-7.07205,0.426143,-0.0907312,9.60525,-7.48235,-3.00196,-4.27451,0.0254323,-0.0913086,-0.0913086,0.0621592,0.111698,0.239152,0.239152,1.00745,0.547397,0.103717,0.103717,0.0338379,0.171468,0.318282,0.318282,0.712407,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.119459,0.268032,0.399156,0.213352,8.10646,7.47303,-5.78034,-3.49935,6.43296,-4.54032,-9.02964,-8.91709,0.00543107,0.22632,0.22632,0.0179278,0.00440194,0.0992165,0.0992165,0.360107,5.10736e-05,0.364686,0.364686,0.0352453,0.024609,0.155468,0.155468,0.00198673,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.340305,0.0394695,0.457802,0.162424,7.91959,-4.53835,-5.58524,-1.82318,4.50113,9.71878,-6.7942,1.935,0.070203,-0.0892434,-0.0892434,0.279981,0.152083,-0.0724653,-0.0724653,0.0127276,1.22047,0.0287879,0.0287879,0.00357842,0.832843,0.0292472,0.0292472,0.0832556,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.256719,0.355196,0.183251,0.204834,0.0181648,-5.91982,9.57311,3.18907,3.67672,-0.872611,-3.65713,-3.64534,0.0042176,0.142363,0.142363,0.438292,0.570136,0.10301,0.10301,0.0337681,0.0367724,-0.271914,-0.271914,0.215447,0.042361,0.086941,0.086941,0.197335,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.202531,0.446697,0.349276,0.00149582,3.29814,-8.92862,-8.88621,-7.6948,-7.03462,-5.28072,9.12544,7.68909,0.169286,-0.724917,-0.724917,0.0520338,0.153306,-0.167333,-0.167333,0.0198317,0.233366,-0.0480401,-0.0480401,0.398092,0.704703,-0.327926,-0.327926,0.277139,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0918587,0.440402,0.0382924,0.429447,9.16792,-5.33069,-4.09511,-4.2416,-9.3341,8.3601,6.07076,-1.43628,0.23617,-0.0640041,-0.0640041,0.331344,0.324933,0.0265897,0.0265897,1.548,0.441862,-0.110903,-0.110903,0.00164997,0.246046,-0.0114697,-0.0114697,0.00434392,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.209426,0.325542,0.214302,0.250729,3.6385,2.23631,4.53149,1.58631,-0.932197,-2.622,-6.83508,-9.82766,0.00807017,-0.0336125,-0.0336125,0.00974159,0.0987728,-0.00332551,-0.00332551,0.0234588,0.0260544,-0.167528,-0.167528,0.445437,0.254068,0.366019,0.366019,0.00260677,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0786166,0.340151,0.148517,0.432716,-2.63176,-3.52694,-9.94346,8.46599,1.74682,-8.192,-8.83671,-1.88146,0.00649198,-0.00151445,-0.00151445,0.0300341,0.622549,-0.0399334,-0.0399334,0.0814341,0.521009,0.0275127,0.0275127,0.119517,0.139316,0.00206737,0.00206737,0.173374,-228174,0.10022,0.390009,0.29284,0.216931,-2.03152,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859599,0.0859599,0.983207,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,-3987.94,78
0.00317186,0.589752,0.396334,0.0107422,6.94868,3.18377,-9.0624,5.2756,3.28122,-2.5812,7.38979,9.35379,0.16264,0.0272456,0.0272456,1.15125,0.151495,-0.250071,-0.250071,0.107983,0.0189228,-0.112883,-0.112883,0.0470137,0.228963,0.028253,0.028253,0.980893,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.55478,0.00627524,0.212998,0.225946,1.49566,6.57465,-6.98035,-8.78079,0.910573,1.16146,7.56087,4.85962,0.151902,-0.00886546,-0.00886546,0.0498888,0.0108181,0.164541,0.164541,0.122082,0.0618248,0.237243,0.237243,0.0232286,0.279599,-0.0224149,-0.0224149,0.321606,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0195749,0.555031,0.233853,0.191541,3.10915,-6.7566,3.94887,4.88087,8.75082,-9.23851,-7.14586,9.74971,0.0988483,-0.0486717,-0.0486717,0.328587,0.0171039,0.529471,0.529471,0.00918935,0.00502225,-0.338561,-0.338561,0.00348568,1.23585,0.0811629,0.0811629,0.13656,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.26704,0.126956,0.408295,0.197708,-7.266,4.52426,-0.23301,8.47699,1.35035,-9.6951,-5.04399,9.06739,0.0261925,0.126089,0.126089,0.271071,0.0924376,0.321493,0.321493,0.160455,0.00338176,0.00482074,0.00482074,0.142653,0.181912,0.204357,0.204357,0.266315,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0730713,0.0183728,0.0854338,0.823122,-8.84195,5.51954,-5.14941,4.48468,-2.23903,-9.55926,-7.78247,-7.87915,0.156372,-0.00931917,-0.00931917,0.66331,0.0131819,0.145245,0.145245,0.000378111,0.0551068,0.100579,0.100579,0.346232,0.140228,-0.192766,-0.192766,0.211481,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.328963,0.0454616,0.281373,0.344202,-4.57898,-0.188117,-2.61946,-0.0367724,-9.73509,6.44227,-5.09931,-9.63544,0.68196,-0.0656681,-0.0656681,0.270034,0.00913057,0.12881,0.12881,0.203716,0.221237,-0.0448288,-0.0448288,0.213261,0.196896,-0.1385,-0.1385,0.061732,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.20231,0.0704584,0.636332,0.0908997,-2.73248,-4.07453,3.68708,-1.29627,4.44321,0.690639,8.08804,3.52179,0.378,0.414494,0.414494,0.115964,0.111665,-0.253311,-0.253311,0.0552063,0.130592,0.151621,0.151621,0.1162,0.03716,9.41657e-05,9.41657e-05,0.0280674,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.215993,0.316777,0.456052,0.0111778,-7.27972,6.79803,-4.65026,-2.05034,1.47776,2.49988,-9.47306,0.162983,0.00278868,0.0816962,0.0816962,0.0622381,0.115844,-0.0793636,-0.0793636,0.0188595,0.642144,0.170246,0.170246,0.179405,1.21509,0.000283373,0.000283373,0.0197402,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.117389,0.294356,0.342458,0.245797,4.1457,-7.9057,-4.08454,8.1024,-1.13461,4.43802,-0.607566,-6.91698,0.0252927,0.0048845,0.0048845,0.115183,0.0724413,-0.298034,-0.298034,0.0818692,0.0231268,0.0486264,0.0486264,0.345984,0.0878867,-0.0303033,-0.0303033,0.0867833,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.377284,0.120657,0.281362,0.220697,5.68803,9.64462,-1.36819,-4.40672,7.38648,4.49692,1.57584,1.17802,1.0577,-0.0976076,-0.0976076,0.0892858,0.0647765,0.026052,0.026052,0.65435,0.0010259,-0.25856,-0.25856,0.0258743,0.607131,-0.0625614,-0.0625614,0.0332641,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0373908,0.00832444,0.424181,0.530104,1.72306,9.79222,-9.84631,5.4016,-6.81523,-2.32059,5.01192,-7.23499,0.0412819,0.133771,0.133771,0.037965,0.604836,-0.00857216,-0.00857216,0.154552,0.344521,0.314421,0.314421,0.09779,0.246838,0.0557107,0.0557107,0.0447907,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.415952,0.292669,0.0880706,0.203308,5.59585,-5.16586,-4.5464,-3.58766,9.09325,1.29664,9.09951,-7.21324,0.0706995,0.398629,0.398629,0.0154083,0.0645875,0.282609,0.282609,0.0304169,0.0189307,0.0114392,0.0114392,0.548845,0.0292036,0.560426,0.560426,0.00258017,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.607214,0.0134797,0.021165,0.358142,-2.41341,-1.29695,7.63192,0.481242,5.73365,6.4755,-8.4661,4.56327,0.236007,0.140909,0.140909,0.00690185,1.04234,0.202554,0.202554,0.454408,0.291853,0.185024,0.185024,0.164056,0.00803266,-0.0633576,-0.0633576,0.00547064,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.286347,0.226854,0.290793,0.196006,6.5139,8.88035,2.21849,6.0472,-4.64795,9.78869,7.33772,-0.33178,0.206129,0.0835023,0.0835023,0.00405188,0.00714633,-0.000187474,-0.000187474,0.152684,0.0745904,0.0114724,0.0114724,0.037333,0.160619,-1.12497,-1.12497,0.0206667,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
