pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.470316,0.18384,0.202586,0.143258,-5.97985,3.04802,7.58847,7.50901,6.58395,-2.20627,-5.99139,7.22203,365.864,89.0219,89.0219,23.3233,299.908,67.1326,67.1326,93.6735,466.263,-267.649,-267.649,165.293,441.388,-353.348,-353.348,342.967,-7085.26,0.216931,0.10022,0.390008,0.29284,-1.90083,2.05607,-2.03152,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859598,0.0859598,0.983206,0.96246,0.122668,0.122668,1.16928,-3987.94,120
0.0728686,0.333783,0.315715,0.277633,-6.67777,9.51704,-7.5477,2.89808,8.00841,2.68789,-9.08662,0.00465135,105.877,3.57133,3.57133,965.508,0.896645,-9.35168,-9.35168,98.0484,11.1652,-14.3774,-14.3774,53.6981,375.56,90.0221,90.0221,42.7141,-7641.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.127409,0.372002,0.38179,0.118799,-7.07657,-6.99144,7.65275,8.38806,-3.7784,0.988996,8.95973,-4.58047,104.382,128.25,128.25,191.073,213.236,-167.162,-167.162,131.512,99.1673,-124.453,-124.453,222.118,398.145,-105.593,-105.593,58.7808,-7083.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.197893,0.257384,0.467364,0.0773584,0.723912,7.58284,2.56781,6.03732,-0.482222,9.78173,4.43943,9.0496,4.89635,26.048,26.048,188.765,465.871,-231.517,-231.517,153.07,10.8706,70.1196,70.1196,1395.41,75.5877,77.6685,77.6685,159.689,-6797.01,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,-3987.94,114
0.24549,0.352892,0.00651403,0.395104,7.19024,-3.7027,-7.19024,-5.60965,5.7818,0.822783,7.81611,1.42326,45.2664,-102.78,-102.78,246.057,46.9615,179.3,179.3,748.683,650.715,27.3522,27.3522,46.1532,457.881,-14.3716,-14.3716,117.51,-7714.18,0.390009,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,1.96754,-1.89402,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222702,-0.222702,0.891827,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,143
0.443772,0.271876,0.00947845,0.274873,3.44669,-3.89756,-5.42749,2.40775,-0.00545787,-7.33467,1.06887,8.68217,24.3082,87.5535,87.5535,326.408,193.398,43.7073,43.7073,36.7825,153.506,0.244155,0.244155,168.272,34.1559,-52.4015,-52.4015,121.179,-6838.48,0.29284,0.216931,0.10022,0.390009,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,1.98295,1.97645,0.962459,0.122668,0.122668,1.16928,1.19291,-0.222702,-0.222702,0.891827,1.28447,0.207976,0.207976,1.04945,0.879803,0.08596,0.08596,0.983207,-3987.94,98
0.390682,0.109548,0.157304,0.342466,8.93129,-3.38854,-9.38174,-8.92742,-3.32305,2.48624,1.79555,-1.54963,477.578,-77.1476,-77.1476,57.8368,43.7421,40.3036,40.3036,340.142,301.029,-303.343,-303.343,307.309,84.4394,-108.534,-108.534,642.731,-6975.75,0.29284,0.10022,0.216931,0.390009,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,-3987.94,110
0.0662276,0.0923295,0.482109,0.359334,-4.50241,-2.5433,5.02483,-4.60199,9.71877,-9.77505,-5.71369,-4.31675,662.108,173.911,173.911,69.8403,177.416,126.975,126.975,93.4636,65.289,-18.2639,-18.2639,103.185,23.9107,22.0018,22.0018,31.9013,-6538.57,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,-3987.94,1019
0.181895,0.0971737,0.291268,0.429663,6.32233,4.41419,4.03077,1.4,7.69211,-2.32443,1.61224,2.78822,105.383,-179.405,-179.405,327.474,12.511,-31.4005,-31.4005,88.7812,2195.52,-379.893,-379.893,134.127,197.32,123.611,123.611,116.708,-6908.12,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,-3987.94,154
0.096265,0.310528,0.278154,0.315053,-2.98634,5.1174,8.73039,6.0173,2.99079,-6.92452,5.93567,-6.51048,305.269,6.50335,6.50335,1.04203,211.841,51.3532,51.3532,32.7028,125.423,93.1902,93.1902,158.108,82.2281,0.524932,0.524932,260.466,-6935.25,0.216931,0.390009,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,-3987.94,142
0.250354,0.173051,0.354977,0.221618,-2.25877,0.479258,-0.744697,-9.19301,-6.05812,0.083288,0.968765,8.33488,200.933,-190.284,-190.284,181.87,251.197,124.106,124.106,273.922,721.507,-23.989,-23.989,10.3611,458.126,138.506,138.506,170.821,-6797.4,0.216931,0.10022,0.29284,0.390008,-1.90083,2.05607,-2.03152,-1.79711,1.96754,-1.89402,1.98295,1.97645,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,-3987.94,94
0.0201817,0.149105,0.490038,0.340676,1.07557,-7.22306,-6.57821,-9.24214,8.74971,0.263032,3.42799,-4.81816,129.864,108.536,108.536,93.5558,84.8182,-8.85533,-8.85533,380.194,115.387,-94.9752,-94.9752,78.1878,23.5212,16.5256,16.5256,374.234,-7560.64,0.293485,0.311822,0.00294528,0.391748,1.96621,-1.88437,-1.97441,0.80984,3.82242,4.20452,1.94244,1.96614,0.953646,0.101192,0.101192,1.15168,1.17796,-0.0271657,-0.0271657,4.25734,0.499092,-0.260173,-0.260173,0.135671,0.911648,0.0493659,0.0493659,0.919646,-4042.29,69
0.399156,0.160691,0.256555,0.183598,-2.81266,-7.69262,-8.05536,6.13571,-0.323149,-0.906522,2.26634,6.25278,41.6818,28.2508,28.2508,382.299,324.405,363.281,363.281,410.116,181.628,24.3998,24.3998,10.2132,130.748,-169.646,-169.646,424.235,-6649.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.458583,0.313299,0.21846,0.00965867,1.64929,2.87,4.16166,4.23783,4.15416,-0.468833,-8.38631,8.6608,37.9202,48.1508,48.1508,511.834,183.518,-50.3802,-50.3802,19.036,616.866,224.9,224.9,85.7285,252.23,-50.3993,-50.3993,112.142,-6720.46,0.390008,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03152,-1.79711,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,-3987.94,154
0.287542,0.390045,0.238692,0.0837207,3.83658,-9.11473,2.8526,0.691042,-1.46711,5.27892,3.87448,1.94102,196.323,10.0585,10.0585,15.514,651.817,274.254,274.254,115.49,33.1315,-42.2464,-42.2464,66.2808,6.21961,-25.6108,-25.6108,192.953,-6500.67,0.29284,0.10022,0.216931,0.390008,1.96754,-1.89402,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.879802,0.0859597,0.0859597,0.983206,-3987.94,164
0.0688504,0.0159718,0.331619,0.583559,0.890025,1.67092,3.66603,7.1913,7.10277,-4.00007,2.17235,-4.57772,222.651,94.1021,94.1021,646.59,87.922,134.406,134.406,242.881,206.199,-19.1686,-19.1686,1.79866,240.762,-102.852,-102.852,44.4713,-8983.81,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,94
0.283787,0.29031,0.335279,0.0906242,7.80416,6.68954,-8.48258,-8.9182,3.35976,8.74698,-0.54156,0.876473,174.174,-96.7682,-96.7682,144.32,107.291,-81.7597,-81.7597,159.422,12.4748,24.7232,24.7232,67.8064,445.253,38.1815,38.1815,124.889,-6600.74,0.390008,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,-3987.94,137
0.229008,0.322904,0.26331,0.184777,0.337649,-3.70891,-7.59708,-8.9526,-4.17851,-2.33417,-9.95678,3.07224,313.319,258.977,258.977,216.05,850.512,-197.607,-197.607,76.933,538.127,27.0171,27.0171,5.65146,470.916,-218.959,-218.959,518.957,-7631.54,0.29284,0.216931,0.10022,0.390009,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,-3987.94,157
0.4116,0.143022,0.114437,0.330941,-5.17167,-3.92439,3.48918,-8.77873,4.65317,-7.49923,0.107494,0.586852,128.814,135.531,135.531,149.194,272.461,-154.33,-154.33,122.719,85.6839,10.6435,10.6435,102.483,48.4567,-45.0846,-45.0846,241.714,-6391.91,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,179
0.198508,0.366218,0.0418607,0.393414,7.47731,-2.2922,3.34576,-0.417495,9.85858,-0.761333,2.75381,6.50949,262.325,132.902,132.902,79.0676,192.095,-55.793,-55.793,247.167,213.638,-205.919,-205.919,238.922,159.002,211.253,211.253,285.53,-6871.03,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,-3987.94,94
0.43705,0.145863,0.186035,0.231052,5.43352,3.93648,-4.85929,-0.70427,3.43257,-7.56451,-1.08969,7.37264,449.756,282.996,282.996,178.085,53.9144,-103.705,-103.705,243.498,451.106,-57.5437,-57.5437,51.0459,6.70066,70.5023,70.5023,746.684,-7844.56,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,108
0.249814,0.197977,0.376474,0.175736,9.53323,4.66395,-7.53603,0.715237,3.50897,5.86661,-2.14434,7.60484,303.996,-291.771,-291.771,370.636,10.1184,-41.4464,-41.4464,221.867,156.669,7.99801,7.99801,192.738,225.16,-168.489,-168.489,133.226,-7486.02,0.29284,0.10022,0.216931,0.390009,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,-3987.94,111
0.325231,0.265969,0.272815,0.135986,-5.54338,-3.09145,-5.52051,-0.855776,-4.23379,-4.75837,5.4021,6.42473,22.3503,-24.1681,-24.1681,37.1277,17.9934,-52.9851,-52.9851,168.107,28.936,78.0463,78.0463,212.374,74.723,11.0806,11.0806,2.07094,-10930.3,0.29284,0.10022,0.216931,0.390008,1.96754,-1.89402,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859598,0.0859598,0.983207,-3987.94,97
0.289442,0.073986,0.399073,0.237499,-5.98057,-1.92219,-7.63447,-8.44175,-1.61917,7.25187,-1.34089,6.77655,122.024,84.3199,84.3199,368.34,118.524,-115.675,-115.675,294.225,203.183,-30.3193,-30.3193,89.4751,124.874,72.1063,72.1063,64.4145,-7144.42,0.29284,0.10022,0.390008,0.216931,1.96754,-1.89402,-2.03152,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,-3987.94,152
0.526434,0.284608,0.0173859,0.171572,8.08222,3.34515,6.39371,1.3221,-1.73429,1.91579,0.605901,8.90753,434.92,299.246,299.246,261.086,876.564,-204.555,-204.555,47.7652,266.786,-224.056,-224.056,276.097,108.783,-152.613,-152.613,233.764,-7117.96,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,154
0.150333,0.278025,0.407728,0.163914,-0.894777,9.81317,-8.71143,6.56774,-9.08448,-6.63122,2.83879,0.747703,761.801,297.767,297.767,152.04,196.592,-12.4877,-12.4877,339.524,29.1241,-89.8881,-89.8881,508.283,79.8206,158.234,158.234,464.846,-7838.22,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,159
0.212938,0.145799,0.169384,0.471879,4.69457,-0.930212,3.18355,-5.18457,3.12362,-1.90314,-6.39219,-9.45071,30.6181,62.7651,62.7651,152.719,70.5148,-76.77,-76.77,90.4383,135.005,49.8515,49.8515,18.4471,218.698,44.9205,44.9205,337.228,-6893.32,0.390009,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,-3987.94,97
0.440056,0.394218,0.120575,0.0451506,-8.20809,-6.86895,3.00534,-8.2158,-4.26919,8.22893,2.86591,-4.79613,4.95305,-22.7751,-22.7751,117.884,41.1791,28.8681,28.8681,20.5253,95.9162,120.948,120.948,192.079,275.085,163.174,163.174,140.795,-9533.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.335407,0.182833,0.121173,0.360587,9.26972,2.28848,-1.08504,8.77598,-4.76628,1.63716,-2.46068,-9.37334,191.224,-18.062,-18.062,58.9296,131.632,69.4861,69.4861,105.023,67.9302,-93.9593,-93.9593,130.264,84.1107,-104.094,-104.094,589.777,-7107.62,0.29284,0.390008,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,158
0.459102,0.249585,0.0568226,0.234491,-8.71497,8.7766,5.17595,0.926524,4.15962,7.21951,4.06652,-2.1195,5.52914,-16.029,-16.029,67.6319,30.9115,-25.8909,-25.8909,365.014,211.037,67.1256,67.1256,33.3888,157.339,-173.677,-173.677,201.485,-6981.4,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,128
0.216819,0.0528068,0.457714,0.27266,-7.64313,9.17174,0.967199,-1.16613,9.19133,8.61555,1.07122,-2.60676,430.58,431.621,431.621,459.288,55.315,-5.14686,-5.14686,4.6112,922.673,310.692,310.692,501.842,4.53446,15.3217,15.3217,72.9366,-6371.96,0.216931,0.10022,0.390008,0.29284,-1.90083,2.05607,-2.03152,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859599,0.0859599,0.983207,0.96246,0.122668,0.122668,1.16928,-3987.94,113
0.381299,0.226805,0.1123,0.279596,5.52545,-0.330175,7.83093,-9.15616,2.97858,0.222984,4.70653,0.978172,11.747,-62.6437,-62.6437,345.338,732.951,76.7616,76.7616,26.1493,289.042,258.314,258.314,244.264,23.6526,21.2308,21.2308,71.9561,-7007.23,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,165
0.688024,0.151941,0.111959,0.0480757,-8.39851,-9.73233,2.40524,0.606642,-7.77763,8.85974,-7.59518,-1.02968,247.801,-89.7563,-89.7563,71.7301,629.218,-223.34,-223.34,79.3781,243.148,13.6385,13.6385,19.1479,50.6381,63.2184,63.2184,630.697,-8118.08,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,-3987.94,94
0.377019,0.396157,0.17883,0.0479936,5.39082,8.76527,5.35023,-8.8549,-5.93094,4.62593,-3.21869,-5.6816,9.065,-14.7271,-14.7271,58.0353,115.552,76.5081,76.5081,212.215,266.595,-134.661,-134.661,68.7426,15.3898,15.4162,15.4162,49.5845,-6935.61,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879803,0.0859598,0.0859598,0.983207,0.962458,0.122667,0.122667,1.16928,1.19291,-0.222702,-0.222702,0.891823,1.28447,0.207977,0.207977,1.04946,-3987.94,77
0.275621,0.229987,0.264993,0.229399,5.44102,-3.94514,-0.824732,1.42041,3.5413,-1.67121,-3.08545,-8.55518,476.84,8.72748,8.72748,106.651,12.5513,5.1568,5.1568,287.778,1.96753,10.4272,10.4272,80.3551,74.5042,91.682,91.682,113.241,-6608.02,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222702,-0.222702,0.891823,0.879803,0.0859599,0.0859599,0.983207,0.962458,0.122667,0.122667,1.16928,-3987.94,80
0.225204,0.460503,0.205412,0.108881,-9.73638,-7.16817,9.96858,-2.1448,3.82641,-5.13825,7.82033,-0.0517313,253.749,142.578,142.578,80.4809,868.112,-410.697,-410.697,219.254,224.188,-232.021,-232.021,463.247,179.083,-96.693,-96.693,74.9135,-6939.46,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,-3987.94,120
0.385639,0.11882,0.284406,0.211134,0.10707,9.15592,-3.50745,-4.9716,5.16864,-5.44217,0.669757,1.29831,520.014,304.097,304.097,234.921,154.087,145.308,145.308,195.318,401.177,-362.645,-362.645,557.49,35.1224,88.8107,88.8107,505.629,-7148.87,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,310
0.259887,0.241916,0.215326,0.282871,-0.811001,-5.66974,6.1378,1.09406,-2.67059,5.4255,-2.62314,-1.83182,18.2792,-39.864,-39.864,96.4211,14.775,55.4035,55.4035,210.414,3.93946,27.1793,27.1793,208.876,165.566,190.397,190.397,493.479,-7766.32,0.108123,0.00438825,0.228475,0.659015,-1.88598,-1.86707,4.22003,-2.19896,-1.77683,2.06902,2.0105,0.335214,1.54195,0.0253611,0.0253611,1.08011,0.290458,0.440627,0.440627,0.671668,1.41367,-0.199577,-0.199577,0.848576,0.816726,0.142653,0.142653,4.66668,-4078.5,141
0.249748,0.363434,0.0452955,0.341523,-1.25951,4.29104,-4.81206,6.52292,-7.91257,-9.45784,-7.50349,-3.76692,82.022,43.1067,43.1067,222.714,129.689,144.266,144.266,229.738,306.969,111.657,111.657,90.4297,13.1235,-3.74619,-3.74619,19.023,-7392.05,0.390008,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03152,-1.79711,0.879802,0.0859597,0.0859597,0.983206,1.19291,-0.222703,-0.222703,0.891828,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,-3987.94,119
0.331054,0.116308,0.190461,0.362177,-9.33553,-5.96581,-2.35648,-1.78523,9.88041,-0.970795,-2.63461,3.574,679.824,-410.167,-410.167,287.939,448.234,377.437,377.437,360.36,321.487,-148.994,-148.994,108.042,49.1577,19.8623,19.8623,14.8855,-6840.1,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,340
0.578355,0.354014,0.0218663,0.0457647,5.92086,0.524198,7.88579,-0.178978,0.619563,-6.78616,-8.99707,4.54124,167.726,-240.875,-240.875,347.962,235.224,84.5787,84.5787,68.8276,119.697,-11.2286,-11.2286,60.0392,66.8092,-177.253,-177.253,485.811,-7502.26,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859601,0.0859601,0.983208,0.962458,0.122667,0.122667,1.16928,1.19291,-0.222702,-0.222702,0.891823,1.28448,0.207977,0.207977,1.04946,-3987.94,150
0.292416,0.0442948,0.223749,0.43954,3.06031,0.196233,-5.96394,8.63372,2.92474,-4.40947,4.8705,1.09794,501.295,155.844,155.844,57.7183,24.8354,-4.77348,-4.77348,3.68412,90.7014,162.204,162.204,389.066,47.7582,-75.7679,-75.7679,170.322,-6577.35,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,-3987.94,113
0.411164,0.210454,0.352938,0.0254443,5.05474,-5.46016,-4.41134,5.53077,-1.81153,-8.30693,-5.8976,-1.15648,339.148,-23.0899,-23.0899,1.59906,451.371,-69.7723,-69.7723,22.2493,199.005,333.864,333.864,605.444,621.306,398.931,398.931,339.387,-7354.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.058652,0.587199,0.0268308,0.327318,1.94296,-0.138809,-5.46993,5.76667,-9.68996,7.33475,-3.40489,6.4772,130.709,-220.482,-220.482,386.259,174.991,29.7838,29.7838,136.399,23.9597,-7.08588,-7.08588,64.4052,405.286,109.407,109.407,34.0394,-7334.11,0.29284,0.10022,0.216931,0.390009,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,-3987.94,169
0.42773,0.00960556,0.408645,0.15402,-1.77503,-4.46159,-1.68702,7.80262,-9.35684,-3.79498,9.09824,8.78858,94.4972,10.1983,10.1983,228.012,78.6888,-23.6048,-23.6048,7.17811,500.535,209.942,209.942,89.276,64.4729,125.244,125.244,367.979,-6773.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0759605,0.523092,0.252662,0.148286,7.76381,-3.75217,5.6465,-0.856831,-5.33595,8.06279,8.73026,8.16044,125.953,286.488,286.488,721.162,9.32348,-12.0606,-12.0606,326.106,56.5314,-49.416,-49.416,43.2873,108.819,111.133,111.133,175.984,-7097.49,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,868
