pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.500432,0.128211,0.367936,0.0034216,5.28723,1.06341,7.13417,-3.49585,-5.122,9.21765,0.439359,-7.59182,2393.23,-35.9797,-35.9797,1346.8,1971.5,1697.54,1697.54,2123.19,1854.17,-1925.15,-1925.15,3672.35,4629.23,3679.11,3679.11,5364.24,-9278.87,0.0926614,0.666805,0.219672,0.0208616,-1.68436,-1.56718,2.01735,0.327507,-1.78781,2.11448,-3.00927,-2.6628,1.19542,-0.375558,-0.375558,1.41538,0.855758,0.0890713,0.0890713,4.65665,1.3843,-0.224215,-0.224215,0.781203,1.14961,0.00263093,0.00263093,0.108147,-4078.54,289
0.0843573,0.565085,0.0941243,0.256433,-1.35653,0.884228,-6.53811,-4.44872,3.82182,1.46884,1.26939,4.80304,779.517,38.8668,38.8668,20.8613,918.918,2575.06,2575.06,22347.3,586.715,-547.648,-547.648,3095.39,2536.17,-892.467,-892.467,2094.47,-8797.42,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,173
0.275499,0.0913069,0.390329,0.242865,-0.269705,1.32465,6.15776,-0.729365,9.04624,7.85814,-1.94917,-8.46667,274.557,-180.853,-180.853,536.83,1539.45,-507.87,-507.87,201.393,1514.39,3023.64,3023.64,6055.84,1268.48,-472.406,-472.406,1970.24,-8145.53,0.29284,0.216931,0.390008,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859598,0.0859598,0.983206,1.28447,0.207976,0.207976,1.04945,-3987.94,204
0.138355,0.495422,0.164296,0.201926,2.93852,-0.0550306,3.78029,-0.0168862,9.06565,3.70258,3.21287,7.35457,4865.71,-1724.64,-1724.64,4166.93,2498.1,-1508.87,-1508.87,7239.04,5331.25,-4891.88,-4891.88,7145.32,1120.7,-1284.73,-1284.73,12477.1,-10105.4,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,141
0.301938,0.0296015,0.294966,0.373495,-4.19325,0.968368,2.65501,-5.40611,9.45995,8.11857,1.14866,-8.61041,1140.62,315.229,315.229,1573.6,1963.46,1338.53,1338.53,912.521,16742.1,52.958,52.958,1963.53,9751.27,-4490.35,-4490.35,4226.92,-9770.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.263292,0.243496,0.304025,0.189188,4.50399,3.55654,8.02937,4.68484,9.38985,7.84031,-1.50082,-5.53932,5164.25,-706.84,-706.84,961.031,7141.03,-2602.38,-2602.38,1394.13,1829.38,-2378.53,-2378.53,9002.56,568.973,-476.308,-476.308,1139.91,-9231.53,0.216931,0.390009,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,-3987.94,189
0.0341823,0.312729,0.121617,0.531472,6.21042,2.24089,-8.19518,-9.96656,-5.90288,-0.162256,3.65947,2.61584,4867.14,530.835,530.835,10696.5,3174.52,-1240.88,-1240.88,2028.38,7633.19,-601.524,-601.524,1883.16,3293.12,-2217.67,-2217.67,1599.4,-8771.19,0.390008,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,-3987.94,148
0.483009,0.387605,0.114993,0.0143922,6.36374,-8.6208,3.84199,-5.57036,-2.61368,-0.73008,-4.67164,-6.29318,5264.5,3133.99,3133.99,4827.24,2060.87,2130.69,2130.69,2809.6,7722.06,-7503.97,-7503.97,9567.49,3663.89,-4136.83,-4136.83,5708.9,-9496.53,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.28448,0.207977,0.207977,1.04946,-3987.94,392
0.15458,0.377772,0.281663,0.185984,0.483689,-4.69058,-2.29056,6.56541,-3.21615,2.65394,9.12677,-0.208204,1067.97,1208.72,1208.72,10503.1,3661.55,-1744.96,-1744.96,11871,8714.25,-7284.77,-7284.77,6222.91,670.918,388.216,388.216,6714.45,-9553.35,0.29284,0.10022,0.216931,0.390009,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879805,0.0859603,0.0859603,0.983209,-3987.94,133
0.339016,0.250902,0.201542,0.20854,-8.33874,-8.78346,-8.24782,6.77946,7.72175,-3.4216,-4.7986,7.75526,6794.43,3987.27,3987.27,3510.48,3521.18,346.073,346.073,5613.13,4051.42,2432.53,2432.53,1466.99,7574.42,9198.54,9198.54,13069.8,-10022.9,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,118
0.0949712,0.124892,0.335181,0.444955,9.79888,-1.97806,-7.10469,-5.00792,1.41496,-1.16392,2.70117,-4.52033,11202.7,-2613.55,-2613.55,4458.71,5242.23,-2134.66,-2134.66,1034.45,15.2006,-3.57315,-3.57315,8200.95,292.153,-383.142,-383.142,530.952,-7228.36,0.390008,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,-3987.94,131
0.213309,0.333177,0.194758,0.258756,4.53488,8.51077,-8.47939,-2.54045,-5.09272,-7.10273,-9.37331,-5.36668,2372.2,652.931,652.931,212.61,2255.91,-3778.74,-3778.74,6991.93,5702.89,4034.96,4034.96,3721.8,3648.13,2985.61,2985.61,3023.28,-8937.64,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,-3987.94,155
0.137496,0.377239,0.238644,0.246621,6.31522,-1.05193,-6.27659,-2.21441,-1.31185,-3.54107,4.02549,-6.46621,4357.43,4458.46,4458.46,9860.88,5098.68,-12.7389,-12.7389,119.355,2676.73,1572.28,1572.28,1746,22937,-13561.8,-13561.8,10510.6,-9134.82,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891822,-3987.94,195
0.0564352,0.170997,0.452702,0.319865,-5.75122,7.53384,9.88262,6.0901,-4.94642,-2.94885,9.30492,5.838,484.967,-247.919,-247.919,132.652,7469.18,-4096.01,-4096.01,5328.07,6879.99,566.404,566.404,1170.34,9743.23,-7948.93,-7948.93,12684.2,-9325.28,0.216931,0.390008,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,134
0.282781,0.305407,0.292279,0.119532,-9.79983,8.49533,-7.94132,-5.58081,6.31506,5.92351,-2.26972,6.65862,9073.9,170.496,170.496,1598.1,2637.87,2301.62,2301.62,4133.35,1866.06,1654.38,1654.38,2743.55,4933.79,1883.34,1883.34,1568.91,-9561.68,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891823,-3987.94,150
0.125298,0.332342,0.186773,0.355587,4.34618,-9.80353,-0.845337,4.82961,-9.64349,2.12276,-1.59188,8.27327,1606.11,-2586.47,-2586.47,4182.28,6464.79,7719.22,7719.22,28710.9,433.447,-1206.99,-1206.99,3382.04,2126.6,2147.29,2147.29,10051.2,-9580.42,0.216931,0.29284,0.10022,0.390009,-1.90083,2.05607,1.96754,-1.89402,-2.03152,-1.79711,1.98295,1.97645,1.19291,-0.222703,-0.222703,0.891827,0.962459,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859599,0.0859599,0.983207,-3987.94,109
0.162295,0.146464,0.398875,0.292367,-6.01568,-8.6072,5.15068,-8.90873,3.70163,8.99069,-2.63911,8.93577,31568.4,1902.18,1902.18,4827.08,6990.99,-1579.45,-1579.45,10384.5,5866.9,5210.63,5210.63,4967.79,2959.54,-300.124,-300.124,3479.73,-9698.15,0.0102922,0.383204,0.311356,0.295148,2.18383,0.671361,1.94812,2.02614,-1.97755,0.810044,1.96617,-1.87513,1.54513,-0.0530986,-0.0530986,0.00332363,0.927265,0.095175,0.095175,0.908423,1.17242,-0.0261354,-0.0261354,4.26842,0.944603,0.0974488,0.0974488,1.15964,-4046.66,846
0.331571,0.159252,0.112888,0.396289,-7.73752,5.82598,0.321628,0.379694,-8.30941,7.4052,-4.80562,-3.01394,2489.86,569.059,569.059,1057.22,1338.78,-1804.21,-1804.21,2468.68,3018.3,-716.743,-716.743,175.17,17080.9,-18247.1,-18247.1,19796.6,-8589.53,0.29284,0.390008,0.216931,0.10022,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,161
0.311985,0.362786,0.0184106,0.306818,-7.74399,7.38903,-9.5239,-4.7783,8.78701,-2.94105,-8.17737,-9.44544,2825.62,-2006.75,-2006.75,1609.96,2610.53,1088.06,1088.06,470.087,596.459,-1213.13,-1213.13,6483.58,2417.21,-183.42,-183.42,43.1091,-8038.85,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,-3987.94,184
0.343469,0.138095,0.253682,0.264755,-0.429474,-7.41305,-7.50506,4.19152,-3.84779,-3.77896,3.58797,-3.6729,2011.79,-1344.73,-1344.73,1161.08,1436.5,-169.375,-169.375,3405.04,947.26,374.074,374.074,4117.28,400.357,622.742,622.742,2599.74,-8841,0.10022,0.216931,0.390008,0.29284,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859599,0.0859599,0.983207,0.96246,0.122668,0.122668,1.16928,-3987.94,128
0.358098,0.280585,0.339347,0.0219698,6.07565,7.27031,-4.7153,2.09364,5.80334,-9.60301,3.26382,-4.11589,1782.72,-3523.6,-3523.6,9426.09,2749.45,-1580.71,-1580.71,13058.5,6658.25,5111.78,5111.78,5590.69,1743.5,1571.16,1571.16,1710.71,-9852.94,0.29284,0.216931,0.10022,0.390009,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859604,0.0859604,0.983209,-3987.94,148
0.354819,0.262227,0.137831,0.245122,-6.85696,7.16593,-2.43409,-2.10735,-8.44776,-1.12576,5.40967,3.5054,17515.9,764.235,764.235,55.7124,2877.63,-1720.94,-1720.94,1459.29,3261.91,502.158,502.158,131.563,1658.09,-788.591,-788.591,3306.59,-8908.7,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,243
0.365402,0.143548,0.268625,0.222425,-2.26212,-4.63109,-9.45715,1.78549,6.53127,-6.4345,5.21241,4.97823,7905.95,2717.43,2717.43,1046.07,10849.7,-13919.3,-13919.3,19031.8,18417.8,7138.91,7138.91,3580.06,275.496,-295.188,-295.188,1603.63,-8968.82,0.10022,0.216931,0.390008,0.29284,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859598,0.0859598,0.983207,0.96246,0.122668,0.122668,1.16928,-3987.94,129
0.260272,0.400513,0.0228503,0.316365,-6.16942,-4.17063,9.73549,-5.75451,-4.85888,-5.16029,5.34483,-3.00128,7996.81,7687.49,7687.49,7488.47,12286.9,-80.3395,-80.3395,1562.51,1352.34,1925.7,1925.7,5654.93,5475.37,-340.445,-340.445,6171.07,-9591.01,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,166
0.463646,0.00636667,0.0663062,0.463681,0.929497,7.20232,9.2709,-7.84364,-1.69393,-7.47126,-0.8225,8.87214,7948.89,-3500.13,-3500.13,2670.3,4483.74,3966.63,3966.63,10047.8,4381.21,-2438.34,-2438.34,1403.11,11923.9,6816.39,6816.39,4179.08,-9596.09,0.29284,0.390009,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,-3987.94,194
0.211461,0.275695,0.279859,0.232985,-6.73378,3.99372,3.95175,3.15459,-8.1063,-9.57329,-7.3004,8.98505,7056.16,7854.4,7854.4,8799.21,11212.4,-602.548,-602.548,33.2989,28182.4,1264.7,1264.7,2793.32,17444.8,-116.565,-116.565,2.8782,-9735.19,0.10022,0.216931,0.29284,0.390008,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,-3987.94,120
0.249975,0.055249,0.401271,0.293505,4.39838,-0.649195,3.13982,2.26591,-3.00263,8.67591,5.47897,5.38612,4178.2,341.618,341.618,16011.7,155.164,-88.248,-88.248,1716.02,10051.7,-9190.17,-9190.17,14914.5,721.803,408.075,408.075,6614.63,-9888.87,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,157
0.172841,0.296608,0.140937,0.389614,-4.6921,-9.12538,1.24553,3.66108,3.21505,5.62502,8.03131,-4.05191,359.367,1662.23,1662.23,13634.3,2759.87,-1324.16,-1324.16,732.594,6527.78,-2868.73,-2868.73,1289.98,15910.8,-553.335,-553.335,1553.97,-8877.23,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,118
0.0702394,0.281564,0.313786,0.334411,-5.6452,8.0164,-2.92261,-3.34334,9.43636,8.34404,-7.86772,9.02617,756.61,-402.718,-402.718,732.711,6780.86,805.369,805.369,96.7356,6452.12,4694.49,4694.49,4730.35,4044.44,4146.63,4146.63,4831.85,-9074.01,0.10022,0.29284,0.390009,0.216931,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891822,-3987.94,126
0.51533,0.0732811,0.189175,0.222214,7.86048,0.0642119,1.63139,-2.61652,7.89049,-8.58622,8.40692,-9.46547,11764.2,2648.44,2648.44,609.475,605.748,-1596.2,-1596.2,4452.71,8049.35,-3894.61,-3894.61,2129.53,1394.94,-1514.94,-1514.94,1667.34,-7947.45,0.29284,0.390008,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,140
0.254367,0.127296,0.153563,0.464775,7.45984,4.87617,-8.96548,8.2821,7.30271,5.27793,-2.15206,7.28735,3509.55,-900.213,-900.213,261.402,5953.52,4351.37,4351.37,5740.64,6762.62,-7138.45,-7138.45,7831.72,3689.47,-1049.95,-1049.95,467.035,-8704.56,0.36237,0.0295258,0.40264,0.205464,-0.452512,2.08872,-2.78003,-2.67499,2.192,0.510376,0.472415,-1.95314,4.19208,-0.100664,-0.100664,0.779107,1.01876,-0.0214929,-0.0214929,0.185906,0.597639,0.144111,0.144111,4.06425,3.91512,-0.786322,-0.786322,1.13958,-4072.36,182
0.201937,0.311302,0.285177,0.201585,-4.35573,-7.15521,1.08361,-6.42903,-6.89242,-3.3405,0.671938,-1.50393,9278.28,-9298.81,-9298.81,10724.2,5985.55,-3463.79,-3463.79,3325.42,5114.82,3726,3726,5073.15,5844.56,-2346.77,-2346.77,6046.56,-10020.7,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,191
0.148166,0.0440332,0.51669,0.291111,-1.31303,2.07376,4.44686,9.00371,1.49143,-1.29024,-6.79045,1.55782,6309.14,2690.96,2690.96,1224.41,6342.79,1937.66,1937.66,2556.15,1124.65,-113.762,-113.762,404.289,2410.49,-304.544,-304.544,13908,-8717.76,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,204
0.182123,0.253794,0.255791,0.308293,-1.26919,-8.27155,-3.90837,-7.90281,8.70058,3.93011,7.94872,-8.9743,3287.7,-3057.95,-3057.95,7388.9,5782.36,-2958.34,-2958.34,6641.69,20714.4,-7057.49,-7057.49,2651.16,4588.14,3212.62,3212.62,4578.91,-9998.88,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,193
0.374396,0.0485675,0.276132,0.300905,2.11139,4.53713,-1.91247,-4.15547,-4.06466,3.50921,5.4138,5.35339,1156.95,-677.855,-677.855,397.562,278.813,-332.655,-332.655,1910.65,1292.11,1253.98,1253.98,2299.33,3339.17,1212.16,1212.16,962.982,-9219.36,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,166
0.0707221,0.650236,0.0362187,0.242823,8.89111,-1.84618,-0.508646,-6.14882,6.73539,7.77323,-5.04289,0.394077,7403.88,3959.21,3959.21,2230.72,7835.9,1127.24,1127.24,210.588,4929.31,-2918.48,-2918.48,4078.8,7616.83,-1625.73,-1625.73,9524.98,-9025.4,0.29284,0.10022,0.390009,0.216931,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891822,-3987.94,169
0.218162,0.198151,0.249366,0.334321,3.4761,-2.92603,9.08988,-8.50985,8.3931,2.14546,8.13529,-9.75104,2131.95,-1278.5,-1278.5,5501.15,1453.75,-3983.87,-3983.87,17575.5,23.2126,-297.683,-297.683,5306.52,3301.85,-2702.92,-2702.92,8777.94,-10159,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,-3987.94,208
0.70138,0.0699639,0.0595938,0.169062,-7.88711,2.34141,7.03795,8.37079,5.39645,-8.26103,-0.232202,8.34634,8153.38,-3580.24,-3580.24,6829.85,114.244,509.67,509.67,2495.58,2428.56,251.822,251.822,5838.61,404.148,329.685,329.685,7988.47,-9719.99,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,195
0.132814,0.355737,0.259996,0.251453,8.35616,-3.59314,-6.24358,6.14111,7.64939,-7.18081,9.48666,-3.23452,2415.61,825.333,825.333,1361.06,7490.74,8666.01,8666.01,10950.3,9265.29,2690.19,2690.19,4057.27,6901.6,3676.56,3676.56,3111.74,-9846.76,0.390009,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,158
0.0607708,0.295322,0.582083,0.0618232,-9.39907,-5.73017,9.8845,-4.76731,-0.410809,-5.64149,1.48967,-0.225665,2787.42,-4502.37,-4502.37,23108.9,1002.26,1294.25,1294.25,3889.15,15010,7697.99,7697.99,7201.36,4459.84,-1439.58,-1439.58,7153.42,-10018.5,0.216931,0.29284,0.10022,0.390009,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,-3987.94,285
0.300555,0.0398167,0.458407,0.201222,-0.57348,3.10201,2.03031,1.06458,2.76289,1.68764,6.24507,-1.66563,3584.91,-2148.93,-2148.93,4023.91,310.433,-365.984,-365.984,6918.41,1913.15,2844.44,2844.44,8821.52,11790.8,-3285.57,-3285.57,1414.23,-9767.48,0.216931,0.390009,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859604,0.0859604,0.983209,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,-3987.94,165
0.0655661,0.0425611,0.674016,0.217857,-3.8581,7.79565,-8.46938,-3.51402,0.909481,-0.493961,2.7222,7.86785,5647.41,358.699,358.699,1470.78,995.991,1413.79,1413.79,2006.89,932.666,-605.267,-605.267,659.153,12876.6,-3542.2,-3542.2,1452.83,-8372.24,0.221191,0.00407568,0.10872,0.666013,-1.76529,2.05253,-3.22879,3.95872,-1.90045,-1.83789,2.01773,0.317994,1.38446,-0.14637,-0.14637,0.762045,0.119822,0.164833,0.164833,0.231845,1.50144,0.0395419,0.0395419,1.11672,0.857619,0.10685,0.10685,4.68166,-4080.84,195
0.162195,0.343432,0.295493,0.19888,-6.89181,-0.702719,1.20496,-2.20317,-8.50344,5.34339,6.2549,6.74194,2612.27,-3784.48,-3784.48,7504.07,6385.9,-2513.7,-2513.7,1027.11,2033.33,-1333.04,-1333.04,10333.1,11371.7,5381.2,5381.2,2929.62,-8931.2,0.216931,0.10022,0.29284,0.390009,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,127
0.0500921,0.418778,0.0258176,0.505313,1.46108,0.588969,3.12615,-9.58831,3.14736,1.83997,0.247313,9.0677,2559.59,79.0603,79.0603,4418.4,684.185,-297.748,-297.748,131.653,3257.3,-1949.54,-1949.54,1251.76,4091.54,-6692.84,-6692.84,20819,-10675.4,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03152,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.879803,0.0859599,0.0859599,0.983207,0.96246,0.122668,0.122668,1.16928,-3987.94,131
