pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.263517,0.245453,0.180461,0.31057,-8.4317,9.99373,-6.04741,6.22925,-6.83385,9.95772,6.91239,5.23326,0.0626176,-0.0188178,-0.0188178,0.492256,0.274638,0.457967,0.457967,0.799739,0.0704835,-0.0986162,-0.0986162,0.259432,0.539226,0.353896,0.353896,0.340593,-72163.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.322078,0.273439,0.388035,0.0164481,-6.97678,5.45933,1.10699,-9.51107,-8.48911,-6.14457,-9.8622,-9.61343,0.771973,0.352814,0.352814,0.391221,0.288482,-0.0229156,-0.0229156,0.242857,0.796693,-0.534843,-0.534843,4.0177,0.0766013,-0.0669289,-0.0669289,0.856763,-82254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.314359,0.119307,0.305923,0.260411,-3.9362,2.48423,0.0569839,-0.769731,4.32565,-3.08039,6.33849,6.38765,0.732987,0.467313,0.467313,0.348012,0.37046,0.552797,0.552797,0.880908,0.108118,0.0866522,0.0866522,0.664219,1.06887,-0.372746,-0.372746,0.328532,-33047.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.299703,0.280294,0.290985,0.129019,-3.50823,-0.671148,8.25388,1.40951,-6.42219,7.85986,-9.62594,4.07843,1.59377,-0.28521,-0.28521,0.237526,0.782151,-0.616325,-0.616325,0.566905,0.496639,0.122626,0.122626,0.0310119,0.0696157,0.247805,0.247805,0.914206,-29991.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.405969,0.130402,0.4309,0.0327294,3.40214,1.854,-3.39538,-2.45202,-6.05762,8.90942,6.30877,-8.34692,0.543135,0.492831,0.492831,0.590627,0.276104,0.330345,0.330345,0.403847,1.02044,0.768103,0.768103,0.613767,1.64315,0.166848,0.166848,0.122132,-44332.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.280509,0.22419,0.240494,0.254806,9.96883,-4.69896,-7.39514,5.30902,4.75897,3.48566,-2.82019,-0.325712,0.378999,0.147292,0.147292,1.03876,0.0568405,0.145027,0.145027,0.797501,0.308127,0.41837,0.41837,0.57343,0.146453,-0.357385,-0.357385,1.28256,-80905.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.398323,0.00238759,0.377982,0.221307,-8.01948,0.993079,-6.80077,-1.69185,5.094,-8.21531,-0.0788862,0.0136098,0.599725,-0.662672,-0.662672,0.732524,0.224784,0.0391586,0.0391586,0.0155902,0.158068,0.1777,0.1777,0.617256,0.0562044,0.277052,0.277052,1.4941,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.371572,0.159661,0.314472,0.154295,-2.34167,-0.544479,-1.43444,0.727272,-7.76887,7.6861,7.34553,0.0652518,1.4246,0.345625,0.345625,0.0845302,0.17015,-0.167944,-0.167944,0.175668,0.757069,-0.402315,-0.402315,0.511464,0.0505032,-0.204045,-0.204045,1.4864,-61887.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.13315,0.274402,0.47359,0.118857,-4.87652,1.48873,-6.74211,-5.13199,-8.94357,8.82669,-6.55713,2.95592,0.354649,-0.166923,-0.166923,0.135408,0.553509,-0.0891038,-0.0891038,0.260486,1.85984,-0.983816,-0.983816,1.5468,0.47388,0.424652,0.424652,0.499268,-35859.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.339874,0.076514,0.0761681,0.507444,-0.774188,6.79382,2.53621,7.20319,-7.40254,0.25632,-5.16262,8.72205,0.975289,0.520861,0.520861,0.925077,0.658418,0.342842,0.342842,0.196836,0.420311,-0.0608927,-0.0608927,0.242567,0.636603,-0.138733,-0.138733,0.236429,-48895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0270812,0.395859,0.209479,0.367581,3.58993,7.84678,7.45346,5.21798,-2.71476,-6.17857,5.44483,-9.06054,0.201013,0.3011,0.3011,0.855486,0.131428,0.0563209,0.0563209,0.111458,0.67506,-0.359559,-0.359559,0.329655,0.504816,0.43974,0.43974,0.409747,-62700.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.253641,0.376574,0.26167,0.108115,-3.44439,-6.04282,-9.13005,-7.9639,-1.39865,4.91501,-1.49361,-6.05877,0.387909,-0.116173,-0.116173,0.231744,0.552255,0.099805,0.099805,0.0317324,0.53511,-0.635132,-0.635132,1.3327,0.00463686,-0.0474054,-0.0474054,0.685639,-20401.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.177807,0.0132399,0.336316,0.472637,-7.72667,-9.40793,7.03677,-2.49516,2.13237,6.82598,2.67406,3.85803,0.0152445,-0.0114146,-0.0114146,0.187092,0.187751,0.0650962,0.0650962,0.155714,0.575295,0.832692,0.832692,1.236,0.827124,-0.53193,-0.53193,0.573825,-49795.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.106651,0.296133,0.42722,0.169997,4.22248,3.45159,-0.643786,-5.23688,6.88419,-8.9364,-6.43352,-2.36504,0.631247,-0.176065,-0.176065,0.0569221,0.898093,-0.473309,-0.473309,0.271733,0.086726,-0.0406635,-0.0406635,0.156543,1.03244,0.336399,0.336399,0.160898,-73397.8,0.390008,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,-3987.94,100
0.28372,0.224207,0.333345,0.158728,2.7025,7.52338,0.0862112,8.14287,9.41013,7.65349,-1.87229,-0.056161,0.107564,-0.224027,-0.224027,0.72691,0.00381411,0.058949,0.058949,0.946566,0.373123,0.496464,0.496464,0.664709,0.427536,-0.189354,-0.189354,0.189819,-40073.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.492898,0.242247,0.171899,0.092956,-1.00002,0.379779,-5.86658,-4.26269,-1.57943,-5.95007,-1.68403,3.06852,0.408152,-0.10806,-0.10806,0.747248,0.127981,0.315444,0.315444,1.01672,0.384369,0.293511,0.293511,0.430129,0.127238,0.0256228,0.0256228,0.314098,-14074.7,0.390009,0.100221,0.292839,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879806,0.0859607,0.0859607,0.98321,1.28448,0.207978,0.207978,1.04946,0.962458,0.122668,0.122668,1.16928,1.1929,-0.2227,-0.2227,0.891822,-3987.94,82
0.235459,0.244873,0.356686,0.162981,6.19522,-4.26307,5.71076,-7.46573,6.10515,-1.53816,3.19508,9.29973,1.21314,-0.0408286,-0.0408286,0.0273591,0.423274,0.0394797,0.0394797,0.622206,0.40869,-0.0608709,-0.0608709,0.152546,0.426799,0.0373462,0.0373462,0.0791845,-59618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.354218,0.254668,0.118885,0.272229,-1.27441,7.0931,7.87676,8.80496,4.99222,4.82479,2.17767,6.3644,0.345174,0.375121,0.375121,0.427074,0.177427,-0.07873,-0.07873,0.157094,0.0793716,0.166047,0.166047,0.366851,0.012161,0.0635674,0.0635674,0.344457,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.31149,0.0499838,0.412878,0.225649,4.77656,2.71217,7.02195,-2.44699,-4.85666,-4.29871,-3.7099,-7.41392,0.0712949,0.0563882,0.0563882,0.0807339,0.0408017,-0.0106343,-0.0106343,0.445517,0.0979192,0.00161989,0.00161989,0.38704,0.147254,-0.0677069,-0.0677069,0.532084,-104015,0.390009,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,809
0.268317,0.0678953,0.434163,0.229625,3.40314,-8.19648,-2.27612,3.07299,2.34615,2.07195,0.901879,-1.66504,1.9893,0.205054,0.205054,0.69117,0.494093,0.318468,0.318468,0.813637,0.233821,0.267732,0.267732,1.35752,0.737459,0.501781,0.501781,0.393631,-8078.47,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,112
0.358331,0.00266988,0.374265,0.264734,5.63693,-5.22221,6.95147,3.00287,-2.22499,-5.29654,-9.43351,-1.86053,0.155365,0.111637,0.111637,0.584909,0.255687,-0.168293,-0.168293,0.132259,0.467485,-0.264981,-0.264981,0.47845,0.143525,0.270932,0.270932,0.542361,-89437.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.418159,0.0169276,0.0877875,0.477126,3.71015,1.38072,5.36571,-2.50591,-0.343532,-6.31956,-7.32784,-6.40723,0.507495,0.295424,0.295424,0.403146,0.611352,0.227686,0.227686,0.302434,0.848458,-0.883152,-0.883152,0.924947,0.251798,0.330014,0.330014,0.620037,-25076.6,0.390009,0.292839,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,0.879806,0.0859607,0.0859607,0.98321,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.1929,-0.2227,-0.2227,0.891823,-3987.94,72
0.12429,0.130749,0.346618,0.398344,3.89584,-7.96447,-6.06013,-6.14765,7.18338,-7.96929,6.37639,-4.07701,0.679502,0.258477,0.258477,0.250935,0.808311,0.082369,0.082369,0.323246,0.0710736,-0.0414771,-0.0414771,0.035134,0.783344,0.065267,0.065267,0.041962,-96674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.302572,0.118334,0.284809,0.294285,-5.83463,5.35269,2.49617,8.52094,4.45465,5.65908,-2.10157,4.96066,1.05589,-0.0292425,-0.0292425,0.13779,0.436648,0.130024,0.130024,0.758011,0.0396198,0.038593,0.038593,0.049113,0.761212,-0.256139,-0.256139,1.15538,-19142.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.111599,0.0884676,0.297507,0.502427,2.76159,7.92545,9.94962,9.45477,7.42703,-5.62134,-7.23736,-1.47544,0.69704,0.0670402,0.0670402,0.0217568,0.615768,-0.0798933,-0.0798933,0.0171871,0.449693,0.0198519,0.0198519,0.122612,1.96218,0.921234,0.921234,0.495842,-55560.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0906204,0.294524,0.588712,0.0261435,3.19491,8.73322,-8.58414,2.74479,2.00702,3.98684,-8.98085,8.54384,0.852889,0.575352,0.575352,0.671579,0.136215,0.160353,0.160353,0.624191,0.342423,0.375347,0.375347,0.571244,0.504385,0.447519,0.447519,0.856745,-51747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.20415,0.244226,0.333957,0.217667,1.06858,-8.15388,0.810421,0.356858,5.58778,7.21792,-6.63742,-9.82351,0.200821,0.224203,0.224203,0.591955,0.227627,0.133029,0.133029,0.528724,0.101722,-0.285811,-0.285811,0.893194,0.519974,-0.209048,-0.209048,0.0872363,-18351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.382337,0.119321,0.124218,0.374124,-7.02623,6.06639,-0.0220667,-6.90248,7.08597,-1.63503,9.99121,-2.92911,0.443133,0.214312,0.214312,0.116334,1.52773,0.607944,0.607944,0.266616,0.0918692,-0.112037,-0.112037,0.201784,0.370492,0.471839,0.471839,0.811481,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0317884,0.322764,0.361826,0.283622,1.49046,6.11633,5.05344,-1.67291,3.02711,1.20921,-6.85275,1.17999,0.464544,0.101639,0.101639,0.0540811,1.08071,-0.124101,-0.124101,0.234655,1.05159,-0.344932,-0.344932,0.123365,0.269325,0.0428249,0.0428249,0.0788961,-21778.1,0.0130149,0.383457,0.38344,0.220088,2.28336,3.2438,0.921849,-1.9116,2.0018,1.88762,-1.89553,2.04063,1.83439,0.340233,0.340233,0.0681607,4.06986,0.0244014,0.0244014,1.08517,0.80056,0.0258947,0.0258947,1.0447,1.20232,-0.202864,-0.202864,0.912274,-4050.66,404
0.171209,0.170549,0.358804,0.299438,1.45462,-0.398732,-0.132276,-7.5716,0.86689,9.02306,-9.25275,-7.46721,1.71558,0.277715,0.277715,0.0947488,0.177124,-0.208647,-0.208647,0.572266,0.312866,0.320419,0.320419,0.378947,0.441853,0.258897,0.258897,0.558376,-52568.3,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,-3987.94,194
0.414523,0.055377,0.202821,0.327279,-4.75885,1.17765,2.59265,-9.83061,7.92529,-3.0197,-6.6054,1.06477,0.123393,-0.284446,-0.284446,0.669261,0.686436,-0.83735,-0.83735,1.25374,1.33186,0.446371,0.446371,0.211234,0.33683,0.469504,0.469504,0.703167,-158686,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28448,0.207978,0.207978,1.04946,0.879806,0.0859606,0.0859606,0.98321,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,82
0.189247,0.340902,0.335906,0.133944,-7.12678,-7.5521,-8.66565,5.52347,-5.0201,0.975312,-7.20481,-1.00142,0.62667,0.420323,0.420323,0.472323,1.13484,-0.217961,-0.217961,0.0422694,0.0480932,0.0327348,0.0327348,0.0277349,0.137415,-0.0974754,-0.0974754,0.718221,-85812.9,0.29284,0.390008,0.216931,0.10022,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,110
0.184566,0.505002,0.187276,0.123156,5.5921,2.38542,-5.1764,-3.69506,2.73084,9.09709,-7.3592,-1.29436,1.13224,-0.507115,-0.507115,0.38536,0.502853,0.203057,0.203057,0.173108,0.348894,0.126279,0.126279,0.0471273,0.102693,0.133778,0.133778,0.193255,-44306.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.162351,0.19809,0.435012,0.204547,-7.91639,-1.69425,-4.22614,9.24633,5.61695,-8.94654,-2.6421,6.4857,0.554315,0.479423,0.479423,0.921639,0.16372,0.0953177,0.0953177,0.065827,0.103268,-0.0267351,-0.0267351,0.396055,1.02963,-0.721079,-0.721079,0.511396,-79795,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.139674,0.242386,0.242599,0.375341,-3.27561,3.94604,3.77924,-7.96282,-2.28271,0.826667,-0.937965,9.39606,1.00835,0.477599,0.477599,0.352579,0.29534,0.134551,0.134551,0.772541,0.148075,-0.0256042,-0.0256042,0.430597,0.454946,0.248719,0.248719,0.397451,-37760.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.337318,0.201426,0.292633,0.168624,5.82552,5.71635,-7.2467,-1.10131,4.01379,-2.01181,2.52053,7.13079,0.180306,-0.00422701,-0.00422701,0.256547,0.137649,0.023792,0.023792,0.179211,1.55701,0.339442,0.339442,0.29101,0.73208,-0.246489,-0.246489,0.159455,-38749.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.245222,0.0923561,0.344853,0.317569,0.959744,-6.38172,-6.99905,6.55034,7.1837,-8.9007,-1.74137,-2.14181,0.941154,0.446399,0.446399,0.317468,0.455579,-0.00707551,-0.00707551,0.0015554,0.121083,0.198646,0.198646,0.328204,1.69873,-0.801382,-0.801382,1.26762,-17290.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.166416,0.0384107,0.0541777,0.740996,3.82597,-4.35755,4.1688,-1.81009,7.59513,-1.17757,-5.49229,9.82311,0.11713,0.21072,0.21072,0.45912,4.53033,-1.74645,-1.74645,0.720662,0.94769,0.0910266,0.0910266,0.509794,0.0260391,-0.135928,-0.135928,1.31093,-30917.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.297815,0.289992,0.222855,0.189338,-2.72814,-9.98613,6.02303,-6.36158,6.41721,-1.75283,0.212,-1.94992,1.81783,-1.1678,-1.1678,1.24277,0.176079,-0.101917,-0.101917,0.349898,0.237231,0.462554,0.462554,0.954549,0.128865,0.00187044,0.00187044,0.00684997,-97332.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.485968,0.0820009,0.42734,0.00469052,-9.50868,-7.29877,-9.0572,-8.07356,-5.85706,-3.37469,2.86477,-5.29352,0.541662,0.0988105,0.0988105,0.0270415,0.750967,0.152875,0.152875,0.0443553,0.792605,0.65372,0.65372,0.591994,1.25503,-0.55648,-0.55648,0.274997,-86924.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.180461,0.198358,0.232325,0.388855,2.67278,-8.87632,0.784437,6.22767,9.84107,-7.25676,6.81658,1.4361,0.405872,-0.24948,-0.24948,0.157562,0.144839,-0.113633,-0.113633,0.293607,0.359064,0.214203,0.214203,0.145776,0.93571,-0.314105,-0.314105,0.659627,-36961.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.218243,0.290814,0.249247,0.241697,-8.21532,6.83485,-0.244766,7.19137,-0.602977,5.80211,-2.48298,3.21975,0.498737,-0.370366,-0.370366,0.285553,0.0676293,-0.0590633,-0.0590633,0.0738324,0.0217108,-0.00312964,-0.00312964,0.154236,0.0898546,-0.0387451,-0.0387451,0.837114,-82650.5,0.29272,0.387872,0.00777586,0.311632,1.96847,-1.88898,1.96645,1.98352,1.32157,1.64672,-1.97548,0.811508,0.953131,0.106126,0.106126,1.14674,0.946758,0.0852871,0.0852871,0.96956,0.0588714,-0.158496,-0.158496,0.426767,1.17628,-0.0237548,-0.0237548,4.25942,-4041.17,120
0.443408,0.48558,0.0250994,0.045913,9.22505,-8.55392,9.19882,-8.40098,4.00535,4.34922,-8.56351,-5.13818,0.910467,0.10551,0.10551,0.199718,0.958257,0.178334,0.178334,0.29483,0.00860462,-0.0786282,-0.0786282,0.920816,0.54374,-0.376294,-0.376294,0.548404,-228571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.328309,0.193233,0.342721,0.135738,9.85764,-4.54712,-9.08169,0.657217,5.68695,-2.48422,-5.85631,8.18331,0.234906,-0.137358,-0.137358,0.294731,0.0852442,0.141782,0.141782,0.664601,0.168488,0.463103,0.463103,1.28072,0.161286,-0.393576,-0.393576,0.984754,-156883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0298561,0.230769,0.505631,0.233744,1.96243,-8.19605,0.974898,5.70899,6.413,1.13597,0.34556,-6.31355,0.459632,-0.172823,-0.172823,0.376687,0.659426,0.510556,0.510556,0.409506,1.723,0.7784,0.7784,0.411292,0.530913,-0.100291,-0.100291,0.228628,-58026.7,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879805,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,-3987.94,157
0.397349,0.0505338,0.00993955,0.542178,8.61971,4.16954,-2.26927,-6.59492,-2.43077,7.1212,5.34079,1.56705,0.369211,0.583767,0.583767,0.925152,0.508398,-0.46006,-0.46006,0.426668,0.386177,0.0681146,0.0681146,0.0123568,0.499669,-0.403728,-0.403728,0.339531,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0129552,0.18089,0.302517,0.503637,4.10212,-1.59252,9.78239,2.5897,-7.18354,4.18423,1.95937,3.02922,0.986999,-0.1622,-0.1622,0.116926,0.756815,0.368599,0.368599,1.16946,0.147195,-0.256073,-0.256073,0.682095,0.259461,0.282928,0.282928,0.487982,-23237.1,0.216931,0.29284,0.10022,0.390009,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,-3987.94,109
0.375834,0.122686,0.398014,0.103466,-0.737348,5.85432,5.67658,3.57155,-4.05428,3.98039,-1.89831,5.99923,0.0985133,-0.0721266,-0.0721266,0.179135,0.0646668,-0.00679852,-0.00679852,0.135815,0.0587449,0.0741014,0.0741014,0.554667,0.56515,0.481166,0.481166,0.793652,-83219.7,0.29284,0.390008,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,113
0.317922,0.00709127,0.467637,0.20735,-5.14573,4.26357,-4.14469,4.67222,-7.08224,7.75503,-7.92011,8.1596,0.221939,0.404452,0.404452,1.23643,0.244874,0.248552,0.248552,0.254157,0.996694,-0.127226,-0.127226,0.0182672,0.830549,0.322726,0.322726,0.133359,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.481028,0.280106,0.220531,0.0183347,7.71929,-7.47653,8.04906,3.73643,-9.48839,2.19884,1.70332,-5.15827,0.22789,0.00360316,0.00360316,0.355576,0.649815,0.161006,0.161006,0.0912489,0.632773,0.372721,0.372721,0.571402,0.664765,0.245503,0.245503,0.372386,-42742.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
