pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.271944,0.336188,0.330928,0.0609404,-3.34287,6.01804,3.89124,6.64169,8.86029,-2.52082,-1.10981,-7.92543,28.1699,-33.171,-33.171,48.9018,67.3582,55.9579,55.9579,46.5021,136.697,3.00977,3.00977,2.371,16.3812,8.02238,8.02238,22.6499,-6198.52,0.390009,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,0.879804,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,178
0.401622,0.106014,0.357691,0.134673,5.21317,-1.26344,6.99475,-2.41305,4.62843,-3.89592,-5.27797,-5.42858,39.448,35.2948,35.2948,31.7828,45.4798,-53.5277,-53.5277,109.264,18.8626,3.64543,3.64543,55.889,14.2762,-16.2256,-16.2256,33.7236,-6790.37,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,117
0.515985,0.248463,0.0952629,0.140289,-6.62423,-4.7558,2.32948,8.53074,-2.52174,2.88941,-0.373431,-1.90712,10.461,13.8048,13.8048,24.8543,136.203,-5.34324,-5.34324,59.4539,75.7473,42.7444,42.7444,63.8143,5.49305,-12.9056,-12.9056,42.7086,-6622.32,0.10022,0.29284,0.390009,0.216931,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,-3987.94,134
0.0482022,0.431176,0.448311,0.0723108,-8.01908,-9.45747,-8.68313,8.48066,4.1906,-6.94917,2.11993,9.74356,123.813,22.3273,22.3273,59.3656,19.7904,1.71982,1.71982,20.6124,38.5144,-14.3697,-14.3697,29.4693,33.1425,-52.004,-52.004,146.918,-6834.82,0.10022,0.216931,0.29284,0.390008,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,-3987.94,85
0.169605,0.0998832,0.566982,0.163529,1.3613,-1.64721,6.67295,-1.29267,7.90697,-1.25341,-1.17235,0.662482,48.3178,30.3119,30.3119,106.325,5.90622,5.36423,5.36423,5.09851,2.96899,15.9603,15.9603,112.147,39.4763,-42.4224,-42.4224,51.1345,-6823.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.293816,0.0804436,0.198859,0.426882,8.92433,2.1718,5.37326,0.725804,-6.6431,-2.94754,-4.84599,-1.54163,16.6003,-33.7444,-33.7444,74.3791,119.381,-23.8935,-23.8935,11.7425,18.1372,-21.0918,-21.0918,34.2035,276.622,75.5858,75.5858,32.9472,-6731.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.43091,0.216922,0.308525,0.0436428,-4.4128,-9.91552,-3.43595,8.30344,-2.24476,-7.22333,-0.81694,5.71609,4.57851,-5.26882,-5.26882,194.813,37.5112,0.612617,0.612617,89.1406,70.7061,53.8792,53.8792,43.9982,37.4562,-10.2992,-10.2992,10.2771,-6926.16,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,107
0.42035,0.141934,0.18356,0.254157,-3.46093,-0.235488,-5.16431,-1.17722,-1.44799,-0.559449,9.6924,9.32131,1.74943,7.69009,7.69009,81.4437,90.0135,0.460194,0.460194,41.8646,40.7147,22.0132,22.0132,42.591,9.73395,2.36,2.36,10.9651,-6573.07,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,-3987.94,566
0.157788,0.00269183,0.33936,0.50016,-3.04367,4.41773,5.41695,9.34405,-2.97202,6.73461,-4.0918,-6.66524,36.4507,-35.8699,-35.8699,35.5359,53.7395,-41.9519,-41.9519,35.042,28.7954,15.141,15.141,43.3642,230.823,156.118,156.118,111.131,-6365.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.223793,0.350798,0.298004,0.127405,-6.29788,-5.45659,5.29448,-9.02582,0.699513,2.74449,-8.89803,3.55918,10.2263,-6.82594,-6.82594,28.9508,6.56237,-11.4574,-11.4574,26.5221,38.5411,-5.45593,-5.45593,13.8893,153.121,106.672,106.672,132.948,-5990.46,0.10022,0.29284,0.390008,0.216931,-2.03152,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222703,-0.222703,0.891827,-3987.94,124
0.256653,0.304212,0.0373352,0.4018,3.26383,-7.5813,5.44589,-7.34406,3.27569,-4.16528,-1.90848,-9.17215,16.9472,-6.51656,-6.51656,61.3299,56.8436,85.9514,85.9514,135.569,56.4406,-16.9991,-16.9991,15.8049,35.5976,-11.2382,-11.2382,11.147,-7242.05,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,-3987.94,109
0.218347,0.499959,0.138981,0.142713,6.70261,-4.76864,-9.35899,1.76854,-8.80115,-4.75455,8.06123,-3.40627,53.69,60.4107,60.4107,69.1141,35.2516,-36.9817,-36.9817,82.8923,9.71895,-0.102197,-0.102197,0.00934554,253.658,46.7481,46.7481,13.8114,-8358.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.235553,0.296756,0.175999,0.291691,1.17858,4.01943,8.19427,1.63814,6.67661,2.08931,-9.55974,-7.20889,15.7694,-19.0455,-19.0455,39.4296,26.9921,-9.2339,-9.2339,30.6667,57.0551,-11.1065,-11.1065,7.22891,61.1126,-10.6994,-10.6994,3.36755,-6317.97,0.407225,0.218847,0.369064,0.00486439,2.18902,0.452985,0.127325,-2.06384,-0.446304,2.0673,-4.31294,-2.80817,0.591846,0.132832,0.132832,4.14286,4.41051,-0.42739,-0.42739,0.999563,4.20321,-0.0750817,-0.0750817,0.817691,0.147258,-0.0516381,-0.0516381,0.0624237,-4077.72,157
0.28641,0.558376,0.0225834,0.13263,-5.01115,5.00935,-9.38683,-5.29786,-2.64827,9.63331,6.66211,5.56227,18.6845,-11.9518,-11.9518,8.27291,9.14537,3.56658,3.56658,129.787,49.6819,-40.6584,-40.6584,33.3251,137.598,-12.9324,-12.9324,1.55237,-8177.64,0.219402,0.386562,0.00294381,0.391092,-1.89931,2.04593,0.926216,-1.89804,3.82414,4.20362,1.99699,1.92938,1.19709,-0.198817,-0.198817,0.90624,4.05692,0.0298505,0.0298505,1.10258,0.498962,-0.260096,-0.260096,0.135626,0.815486,0.020699,0.020699,1.00993,-4047.05,92
0.498942,0.29227,0.136278,0.0725102,-1.44229,2.30741,-4.75864,9.81715,9.32985,9.11723,-7.33732,9.90107,44.1641,-17.2289,-17.2289,16.7502,21.7928,-60.2517,-60.2517,167.002,22.9636,-10.2362,-10.2362,92.3445,11.6523,-8.79523,-8.79523,14.3458,-5828.97,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,120
0.131143,0.328653,0.436333,0.103872,4.73299,0.996314,-2.65853,-0.205093,-2.59767,-1.1294,-8.18113,0.513954,41.0966,9.84783,9.84783,2.35994,19.8953,22.1626,22.1626,52.35,26.8427,6.79358,6.79358,2.39626,20.889,23.8135,23.8135,230.645,-6025.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2658,0.363515,0.0374897,0.333195,0.0330915,2.85448,4.79323,8.47509,-1.87938,-0.994938,2.44969,-7.35625,1.30581,-2.52227,-2.52227,13.0781,0.571864,1.12884,1.12884,93.6641,48.0682,0.777986,0.777986,3.80198,11.9973,10.116,10.116,9.22893,-6365.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.161854,0.297499,0.347248,0.193398,4.94312,8.75993,-3.95795,5.16561,5.56795,2.69442,-3.64801,-9.85113,52.464,11.7125,11.7125,24.9978,169.98,4.56109,4.56109,49.1543,15.6228,3.89563,3.89563,12.079,33.3835,-16.7175,-16.7175,51.7636,-6139.2,0.390009,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122667,0.122667,1.16928,1.28448,0.207977,0.207977,1.04946,-3987.94,135
0.363035,0.360312,0.192298,0.0843556,5.42249,-9.29733,-1.59342,3.10836,7.61482,4.73024,5.85728,-2.41667,69.2253,-17.7882,-17.7882,23.8278,138.828,-22.4635,-22.4635,143.384,26.6478,-22.8091,-22.8091,35.7582,21.409,-32.5367,-32.5367,78.7133,-7008.17,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,105
0.312189,0.215376,0.355599,0.116836,6.43177,5.08442,5.44777,4.4756,-7.52446,-2.6402,-3.91006,-0.362488,67.7191,13.9947,13.9947,13.2489,9.70561,-13.2707,-13.2707,64.7055,37.6146,2.87162,2.87162,11.9216,39.8325,-17.8575,-17.8575,70.8224,-6178.88,0.390009,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,154
0.432234,0.216341,0.297885,0.0535404,3.15259,1.62328,5.13623,-3.25159,7.6489,1.01147,7.88232,-1.85718,4.38076,11.194,11.194,80.0233,16.8725,17.1259,17.1259,27.7908,79.891,-76.3077,-76.3077,73.7987,57.2327,-85.9736,-85.9736,134.851,-7023.08,0.220088,0.383457,0.0130149,0.38344,-1.89553,2.04063,0.921849,-1.9116,2.28336,3.2438,2.0018,1.88762,1.20232,-0.202864,-0.202864,0.912274,4.06986,0.0244014,0.0244014,1.08517,1.83439,0.340233,0.340233,0.0681608,0.80056,0.0258947,0.0258947,1.0447,-4050.66,474
0.313083,0.123392,0.43401,0.129515,9.04961,1.24725,-6.15653,7.38761,3.13355,-5.92665,-3.02255,2.26166,0.574145,-3.33878,-3.33878,131.19,72.8934,-57.6692,-57.6692,51.3295,185.67,100.997,100.997,62.9915,2.57865,-1.18607,-1.18607,6.24154,-6855.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.410946,0.380257,0.0768643,0.131932,2.18977,-8.16778,-9.65884,-1.13165,3.01003,0.0348389,8.63257,8.7409,46.0136,40.9793,40.9793,36.6533,142.535,-7.91302,-7.91302,9.33403,42.9288,28.4264,28.4264,31.5036,47.0218,-24.243,-24.243,13.252,-6880.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.23605,0.327813,0.283493,0.152644,0.789242,-9.79048,-1.76772,5.86003,-6.24733,-9.70294,2.94366,4.74828,2.06345,-7.87794,-7.87794,30.2766,140.055,20.8266,20.8266,6.65623,42.8458,53.4121,53.4121,68.8384,180.022,4.02224,4.02224,42.189,-6835.38,0.216931,0.390009,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,-3987.94,167
0.656023,0.190408,0.104368,0.049201,-5.62723,-4.95898,-9.70325,-5.3111,5.07185,0.193197,-7.89686,-1.56305,143.665,-11.3874,-11.3874,15.9299,196.532,83.0338,83.0338,35.8234,78.4656,-9.6622,-9.6622,36.1437,29.4878,-46.2889,-46.2889,86.1954,-6844.11,0.390008,0.29284,0.216932,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,0.879802,0.0859597,0.0859597,0.983206,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891828,1.28447,0.207976,0.207976,1.04945,-3987.94,170
0.30532,0.172988,0.252789,0.268903,-8.6686,2.8509,-4.77716,-0.487796,-4.49971,9.4634,1.49464,9.28652,11.7483,8.33567,8.33567,83.9886,26.6491,5.41134,5.41134,18.2457,19.3339,-20.2472,-20.2472,34.5172,1.34499,11.3715,11.3715,97.8318,-6588.63,0.216931,0.10022,0.29284,0.390008,-1.90083,2.05607,-2.03152,-1.79711,1.96754,-1.89402,1.98295,1.97645,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,-3987.94,118
0.0708632,0.306833,0.218837,0.403466,7.56363,4.93514,-3.54525,1.122,5.40254,4.41319,-7.28084,5.74107,21.8666,5.74803,5.74803,1.51321,11.6764,-16.6501,-16.6501,23.7893,55.8417,19.0108,19.0108,11.3717,40.1754,-28.7904,-28.7904,70.3855,-6497.87,0.390008,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,-3987.94,132
0.419888,0.0215182,0.416665,0.141928,-1.7179,-3.38812,-8.95748,2.20453,0.620521,-7.11896,-5.51353,4.06754,53.9468,-32.4135,-32.4135,27.719,0.842675,3.26825,3.26825,54.3914,8.94341,2.72539,2.72539,144.593,16.1127,-11.4301,-11.4301,14.5432,-6056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.111113,0.256802,0.298938,0.333147,-3.00939,-9.08781,4.60037,-7.90166,-7.81985,9.46044,-2.37049,-6.10451,78.7886,22.4088,22.4088,36.198,3.3702,1.66381,1.66381,16.4561,17.5015,-53.2283,-53.2283,183.755,97.3152,-63.4175,-63.4175,42.6911,-8424.18,0.390008,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,0.879803,0.0859599,0.0859599,0.983207,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,105
0.240322,0.237619,0.260731,0.261328,9.16187,0.268043,0.272814,0.171098,-5.14034,-9.74328,7.07564,3.2857,52.4277,20.9849,20.9849,64.5512,77.5334,28.5033,28.5033,13.1955,178.823,91.1227,91.1227,60.1098,3.28449,0.29208,0.29208,0.28105,-6397.65,0.216931,0.10022,0.29284,0.390009,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891822,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,-3987.94,111
0.270464,0.154697,0.194758,0.380081,3.67429,-5.77196,7.24922,4.33938,-2.60164,-0.867644,8.52168,-6.06328,1.6879,-7.33846,-7.33846,36.7321,45.2853,-15.0339,-15.0339,12.76,20.5779,-18.9116,-18.9116,39.5046,14.274,16.4806,16.4806,21.2942,-6189.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.418573,0.171164,0.0727541,0.337509,-6.69327,7.3669,-7.45284,0.614398,0.295536,5.9957,8.7999,-8.27086,10.8648,16.188,16.188,26.632,40.8542,-35.1475,-35.1475,35.8272,30.8868,-0.995116,-0.995116,42.7335,14.2083,9.50002,9.50002,47.053,-7989.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.413585,0.0921583,0.388014,0.106243,-4.54211,-2.82794,-7.7379,5.04505,9.61538,-5.58673,-4.82061,7.71445,65.4128,-91.0972,-91.0972,126.875,60.6679,17.5888,17.5888,5.16197,0.850739,2.34705,2.34705,352.132,40.2191,2.4258,2.4258,69.8542,-8927.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.291418,0.167803,0.266505,0.274275,4.66296,2.48775,-4.94054,-3.28296,5.57324,-3.17726,-9.11903,3.53812,42.8168,-33.0408,-33.0408,28.8507,14.8871,34.5543,34.5543,157.022,42.7984,-23.5616,-23.5616,47.1421,20.8212,0.282669,0.282669,128.493,-6474.67,0.390009,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,-3987.94,86
0.335176,0.212419,0.409278,0.0431274,7.76106,5.23919,-0.294569,7.44899,3.06885,-8.23699,-2.41766,-6.46421,9.62704,-7.37319,-7.37319,14.0388,39.864,16.6761,16.6761,108.74,30.3952,-9.02246,-9.02246,54.5313,0.728976,-1.71162,-1.71162,60.257,-6673.68,0.390009,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,-3987.94,104
0.353036,0.250696,0.295567,0.100701,0.216896,-3.68055,-0.888692,8.08088,0.81149,4.55586,-7.58745,4.12942,12.7213,0.390876,0.390876,0.24007,45.6334,-38.7145,-38.7145,114.618,34.0676,44.059,44.059,61.1668,35.3398,14.2548,14.2548,5.7641,-6456.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.210873,0.357631,0.191254,0.240241,3.78431,-9.59515,-8.50554,7.93417,-6.15896,2.93408,1.59123,-5.68797,35.5965,-27.4789,-27.4789,24.4303,28.9573,-38.3618,-38.3618,55.8647,111.771,-56.7314,-56.7314,36.144,3.6577,3.80215,3.80215,3.99006,-7080.69,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,113
0.0199437,0.443779,0.114732,0.421546,-6.21645,3.8396,0.263229,4.54409,3.14489,7.94072,-5.02488,1.75669,68.8716,41.324,41.324,55.9534,37.4207,-64.5204,-64.5204,127.443,146.884,96.167,96.167,66.4519,25.4141,19.0335,19.0335,82.9831,-6050.01,0.390008,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03152,-1.79711,0.879803,0.0859598,0.0859598,0.983207,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,-3987.94,114
0.385877,0.334127,0.197965,0.0820314,6.53299,0.356495,-9.29963,8.0446,5.97252,-7.30828,-7.06838,5.93605,3.99902,-14.9549,-14.9549,56.1468,48.3546,-27.861,-27.861,19.9914,3.34787,-0.262291,-0.262291,12.83,4.46535,-8.0373,-8.0373,206.446,-7394.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.137175,0.230902,0.389433,0.24249,-9.97569,6.15115,7.77939,0.837197,-4.53712,-3.40143,1.50879,9.3685,27.9561,29.3018,29.3018,33.0709,5.78101,-5.50836,-5.50836,78.4917,29.7224,55.1394,55.1394,196.95,74.6669,-75.7012,-75.7012,112.324,-7063.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.174439,0.10672,0.139785,0.579056,6.68181,7.43491,-2.03642,-8.52301,-3.11891,0.39174,-1.40423,-4.34106,249.335,-13.269,-13.269,2.21408,39.4613,-3.73312,-3.73312,6.26915,57.7816,0.751339,0.751339,93.5948,37.4322,-28.8859,-28.8859,28.4882,-7408.65,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,168
0.541931,0.0308299,0.164326,0.262913,-5.89315,-1.79199,-0.960669,7.71363,5.0392,8.02364,-1.24589,4.56568,26.9459,5.49121,5.49121,1.18647,33.834,7.06185,7.06185,38.6819,67.7838,-55.5902,-55.5902,58.2863,19.3054,40.4138,40.4138,93.4737,-7956.16,0.10022,0.29284,0.390008,0.216931,-2.03152,-1.79711,1.96754,-1.89402,1.98295,1.97645,-1.90083,2.05607,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.19291,-0.222703,-0.222703,0.891827,-3987.94,86
0.257367,0.348434,0.232268,0.161931,-8.9059,2.53907,-6.54225,-4.25475,-3.30977,-0.637678,8.4616,-8.41991,22.7359,-39.6927,-39.6927,132.021,44.158,-4.24483,-4.24483,28.1407,36.9696,13.6195,13.6195,5.06646,34.0331,-21.9099,-21.9099,24.3447,-6794.55,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,112
0.353666,0.152278,0.26647,0.227586,-3.327,-9.26635,-4.38524,3.71198,8.04283,5.47964,9.11958,-8.87424,14.2709,6.51325,6.51325,26.8627,46.3878,-48.3886,-48.3886,53.919,19.3409,-19.804,-19.804,37.1299,50.6756,-46.8833,-46.8833,70.2662,-6582.55,0.10022,0.216931,0.390009,0.29284,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,94
0.146636,0.355622,0.283088,0.214654,3.96096,8.60985,-4.59792,-4.49083,6.79342,-4.08736,9.63134,-7.78646,45.5857,30.0115,30.0115,19.76,2.14882,-11.9529,-11.9529,69.5529,29.0661,-10.3945,-10.3945,3.79761,40.7286,-6.44139,-6.44139,27.1767,-8291.38,0.00293387,0.10165,0.314115,0.581301,-4.03868,3.27858,-2.03328,-1.79661,1.97337,-1.72367,0.571579,2.05839,0.769975,0.517826,0.517826,0.348259,1.25939,0.154565,0.154565,1.07981,0.912268,0.114712,0.114712,1.48539,4.43665,-0.00676309,-0.00676309,0.870574,-4088.05,131
0.163597,0.305549,0.476415,0.0544394,1.57608,3.26042,-7.86192,-6.54673,9.59662,-9.03695,-3.35517,-4.50193,140.924,19.7933,19.7933,78.4592,25.6136,2.39157,2.39157,1.51268,2.50542,0.153537,0.153537,0.316552,8.50237,-15.0847,-15.0847,96.397,-8069.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0143435,0.208062,0.333583,0.444011,3.51617,-2.03529,4.20671,-0.651077,8.50159,-4.02517,-6.09525,-1.05148,8.87161,1.03043,1.03043,31.7498,106.225,22.1457,22.1457,69.1353,0.935596,0.887933,0.887933,29.0297,81.4698,9.05976,9.05976,99.4854,-6916.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
