pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.0720412,0.0041596,0.909991,0.0138081,-3.26178,5.29967,9.28542,3.97733,-0.985753,-5.88378,-8.8117,6.8813,0.297292,0.561936,0.561936,1.32521,0.834151,-0.206625,-0.206625,0.0583369,3.86031,-0.763555,-0.763555,0.163945,1.53127,-0.974369,-0.974369,0.734784,-60302.2,0.314445,0.00282793,0.00561532,0.677111,-1.9285,0.873678,3.84882,4.19068,-1.77785,-3.93031,1.97767,0.321369,1.205,-0.0358054,-0.0358054,4.06931,0.49884,-0.259908,-0.259908,0.135464,3.628,-1.20151,-1.20151,0.403298,0.884661,0.0452562,0.0452562,4.59406,-4141.32,71
0.188393,0.381167,0.208969,0.22147,0.619834,-5.00747,-5.30215,-2.39163,-5.37359,2.31279,-9.1559,5.79332,0.999414,-0.509685,-0.509685,2.47571,1.80062,-0.57314,-0.57314,1.41983,0.265775,0.555768,0.555768,3.89772,3.22681,3.66941,3.66941,4.28255,-13655.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0423927,0.546023,0.141449,0.270135,1.33006,3.24221,7.28675,1.59414,-7.78654,4.62437,1.38316,-7.91769,2.21655,-0.188283,-0.188283,0.0791521,6.43073,-0.0796881,-0.0796881,0.202871,0.261552,0.518143,0.518143,1.11644,0.529846,0.126331,0.126331,0.0335597,-20246.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.33385,0.302298,0.297942,0.0659092,-6.38762,6.87113,7.35866,-9.67831,9.80973,-0.708445,-8.45606,9.1569,3.54209,-1.33626,-1.33626,0.521851,0.799535,0.214218,0.214218,1.13857,1.69249,-1.4314,-1.4314,1.64617,1.28399,0.571154,0.571154,1.19636,-58541.6,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,145
0.278476,0.317884,0.311533,0.092107,-4.95364,-4.21368,-2.00629,4.28772,3.16519,-0.989175,-5.02868,2.36868,0.817748,-0.535518,-0.535518,0.833621,1.18566,-0.426439,-0.426439,0.750469,1.2865,0.524618,0.524618,2.00912,1.32148,-1.01947,-1.01947,0.81614,-6884.77,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,158
0.263407,0.396047,0.115156,0.22539,-8.22889,4.29037,-5.55777,-5.24138,7.65987,9.14004,-9.79097,-9.38591,1.05407,-0.470934,-0.470934,0.861695,1.71962,1.14895,1.14895,0.896174,2.12471,-1.01333,-1.01333,3.16119,1.60493,-0.317398,-0.317398,0.581409,-26415.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.281296,0.329113,0.347693,0.0418979,3.29729,-6.88823,1.6467,2.0828,9.27881,5.10263,-6.73469,7.81673,0.321977,0.181709,0.181709,1.44598,1.97046,1.62762,1.62762,2.3789,2.63118,-1.05247,-1.05247,3.94302,1.50663,1.71299,1.71299,2.02133,-8199.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.250591,0.338899,0.378456,0.0320534,-6.57097,9.61314,3.39422,-7.75079,-5.38338,8.26613,3.80184,-9.25267,6.91288,-1.46092,-1.46092,0.493692,0.879961,1.61241,1.61241,4.7574,1.11592,0.666027,0.666027,0.399899,1.65158,-0.620625,-0.620625,2.02819,-30538.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.424837,0.45505,0.0696618,0.0504511,-3.67228,-1.06838,8.63901,-5.1711,-9.85749,-4.63204,2.05154,9.63401,5.0974,2.39937,2.39937,1.1303,0.719298,0.187665,0.187665,0.0756357,0.148972,-0.255966,-0.255966,0.639008,1.49119,-0.956245,-0.956245,0.632402,-inf,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.0252948,0.339547,0.29413,0.341028,-4.5431,-3.82095,1.45823,9.3093,-8.62497,-6.9966,0.809892,-2.38279,0.469514,-1.62793,-1.62793,6.56345,6.76238,4.74398,4.74398,3.36128,2.90598,-0.610412,-0.610412,2.22551,0.916696,0.965034,0.965034,3.28669,-9569.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.302158,0.25655,0.195695,0.245597,9.7616,4.22255,9.40085,3.11134,6.59918,9.4665,0.425241,-6.07431,1.33971,-0.241132,-0.241132,1.05313,6.66622,1.04398,1.04398,0.662077,1.61315,-0.944131,-0.944131,3.29893,1.68873,0.343816,0.343816,0.451829,-13846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0812448,0.315061,0.462252,0.141442,7.43612,-0.633276,8.16144,-7.89302,-2.22636,-2.2731,7.80453,8.09085,0.0381487,0.0347533,0.0347533,0.0371773,1.36974,-2.6373,-2.6373,6.38941,3.17446,-0.258321,-0.258321,0.0236362,0.856807,-0.538066,-0.538066,0.749157,-39579.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.144287,0.00442833,0.0555167,0.795768,-5.95941,-9.42973,-4.2184,-7.83118,9.67887,3.30486,3.00914,8.55448,0.277125,-0.336798,-0.336798,1.42493,1.0629,0.730909,0.730909,1.40316,1.75884,-0.700452,-0.700452,0.66038,6.22894,1.84254,1.84254,0.774863,-34072.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.189419,0.148018,0.341331,0.321232,5.11269,-5.52146,-6.81407,-9.0966,-1.54041,-3.97611,1.07061,-1.4105,0.732875,0.581184,0.581184,1.81641,3.48676,0.205146,0.205146,0.717331,0.764594,0.525497,0.525497,6.33457,1.27052,0.801922,0.801922,0.671878,-9018.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.344986,0.399391,0.0453287,0.210294,6.55747,-5.25617,-5.53959,-7.54633,-2.01701,8.61047,-5.52514,9.51276,0.394583,-0.0957297,-0.0957297,0.0495451,1.10541,-0.0982582,-0.0982582,0.0104228,0.307148,1.12634,1.12634,4.7536,2.94755,0.932749,0.932749,0.609938,-127121,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.155396,0.26908,0.230348,0.345175,6.16668,-8.06036,1.15651,-8.05086,8.97876,-8.66338,1.30243,7.59638,0.315442,0.487685,0.487685,0.809752,0.477154,-0.961328,-0.961328,2.81303,1.03645,-0.317575,-0.317575,2.77238,0.013369,-0.237639,-0.237639,4.76386,-27340.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.277923,0.0880605,0.394442,0.239575,9.16619,0.938706,-2.62751,-0.677934,-5.31415,-1.91101,-8.80151,-4.88815,1.1404,0.374486,0.374486,1.32563,3.13232,-1.91579,-1.91579,2.362,10.2989,1.35359,1.35359,1.18361,0.897964,0.724849,0.724849,0.588592,-8978.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.48659,0.0910272,0.248717,0.173666,5.08509,-7.40602,-4.70559,-2.94837,-7.36914,-1.99687,2.27516,-6.03432,2.26506,-1.66608,-1.66608,1.28777,5.36212,0.262475,0.262475,0.405978,0.740348,0.665928,0.665928,0.900113,0.361044,-0.601474,-0.601474,1.40009,-23086.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.357438,0.395994,0.151244,0.0953246,7.37213,-8.87642,6.44227,2.79352,9.29081,7.11811,2.94276,-1.30823,1.12631,0.976415,0.976415,1.9485,0.132321,0.235436,0.235436,1.99519,3.56718,1.93461,1.93461,1.06829,1.09601,0.174398,0.174398,2.78397,-10640.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.265167,0.356051,0.0376015,0.34118,-7.29286,-9.81287,5.20108,-5.50095,-4.04902,8.17052,9.38646,-7.885,3.03923,4.3687,4.3687,6.78621,1.40553,0.117421,0.117421,0.115218,6.99897,-1.12974,-1.12974,0.203251,6.32056,3.54952,3.54952,2.5659,-28198.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.309434,0.418789,0.121201,0.150576,1.97614,-2.24678,6.43039,1.14809,5.92838,-6.92731,-5.1161,7.23167,1.12721,-0.452105,-0.452105,0.242325,1.00642,0.196933,0.196933,0.922913,0.135768,-0.62146,-0.62146,3.80601,0.144041,0.701383,0.701383,6.87639,-18573.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.285326,0.566503,0.0683429,0.0798283,4.43192,-8.38411,5.35169,3.67228,-9.34942,5.71324,-8.00417,5.09491,0.606131,0.256002,0.256002,0.146474,6.85737,0.0911343,0.0911343,1.14579,0.574074,-1.34923,-1.34923,6.32476,1.49078,1.87155,1.87155,3.65031,-11589.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.133962,0.323802,0.27206,0.270177,3.24272,6.81302,4.47839,5.55949,5.83201,-5.71668,0.682121,4.69761,1.71688,1.06597,1.06597,0.818663,2.8061,0.054051,0.054051,0.0769505,2.20247,-0.795308,-0.795308,3.27839,1.67573,0.901169,0.901169,1.58977,-9274.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.125286,0.269239,0.311036,0.294439,6.00992,8.87226,-0.773178,1.26551,-3.40088,-1.07843,-0.0397872,8.10529,4.11079,-1.13971,-1.13971,0.516101,1.22902,-2.43136,-2.43136,5.924,2.14014,0.804418,0.804418,0.304581,2.94963,0.910764,0.910764,1.6968,-13129.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.389621,0.174481,0.177023,0.258875,-3.65516,-8.13713,-6.05192,4.69468,1.26455,3.03636,-1.67394,4.62513,0.36363,0.182539,0.182539,0.626585,4.41026,1.0464,1.0464,3.50844,2.49748,3.10482,3.10482,3.87131,7.78263,-2.58189,-2.58189,4.95857,-7355.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.359711,0.197629,0.025132,0.417528,-5.65877,9.73368,-8.07056,9.75237,1.72763,-6.12035,-1.47048,0.784721,1.9577,-1.17573,-1.17573,0.967576,0.801764,-0.231832,-0.231832,0.722825,0.30927,-0.117879,-0.117879,2.04583,5.40359,-0.863654,-0.863654,0.196722,-17229.2,0.390009,0.216931,0.29284,0.10022,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,0.879804,0.0859603,0.0859603,0.983208,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,-3987.94,237
0.34915,0.145219,0.254286,0.251344,-7.83801,4.51243,-7.52577,1.81635,-4.76209,-5.31907,5.73438,-5.33258,0.704253,0.607312,0.607312,1.14279,0.909739,0.185025,0.185025,0.0451561,7.05029,8.44613,8.44613,10.1624,0.621014,-0.307579,-0.307579,1.95099,-21309.1,0.216931,0.390008,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,167
0.240268,0.222679,0.269427,0.267625,-3.2159,4.91692,-2.40298,6.00001,-3.93032,0.97529,-0.344722,8.80849,2.6069,1.09853,1.09853,0.498485,0.357293,0.637925,0.637925,1.48876,0.638243,-1.40745,-1.40745,3.6712,1.81491,0.0762525,0.0762525,2.64446,-17771.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0383351,0.303363,0.377908,0.280394,8.3205,0.193504,-7.5854,4.48648,-4.16617,6.66678,-6.66884,0.216059,0.209004,0.271755,0.271755,0.403889,0.899722,-0.573383,-0.573383,0.42688,0.807909,1.11892,1.11892,2.87511,3.43966,0.513501,0.513501,1.6675,-14280.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00997925,0.500063,0.0412468,0.448711,-2.10835,4.71919,-6.91441,6.58823,-0.483735,0.668553,2.95247,-8.48958,2.48057,-1.86419,-1.86419,1.61933,2.79286,-1.02226,-1.02226,0.688445,1.24432,-1.0355,-1.0355,1.69177,1.01645,-0.640603,-0.640603,2.84697,-10000,0.38344,0.0130149,0.220088,0.383457,2.0018,1.88762,2.28336,3.2438,-1.89553,2.04063,0.921849,-1.9116,0.80056,0.0258947,0.0258947,1.0447,1.83439,0.340233,0.340233,0.0681608,1.20232,-0.202864,-0.202864,0.912274,4.06986,0.0244014,0.0244014,1.08517,-4050.66,478
0.188974,0.490891,0.262507,0.0576284,1.28691,-6.7,0.264919,-5.62117,-8.92359,-4.80656,-9.53624,9.69129,1.98158,2.07254,2.07254,2.3305,0.00299129,-0.0210773,-0.0210773,1.33869,1.90175,-0.493475,-0.493475,6.44578,0.0412876,0.148363,0.148363,1.72114,-33121.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0977615,0.544718,0.243582,0.113938,8.37038,6.5321,-9.93567,-6.8425,-8.83916,6.56689,5.5151,-1.54518,0.625327,0.147249,0.147249,0.0364937,0.497536,-0.424658,-0.424658,0.952696,1.05295,0.406576,0.406576,0.162428,2.68506,-0.0493408,-0.0493408,0.339902,-21353.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0896809,0.176483,0.396388,0.337448,-5.26155,3.65937,-4.26552,-9.96117,8.13993,-3.31298,-7.57389,9.74805,3.56464,-0.771657,-0.771657,0.167543,0.185751,0.200413,0.200413,0.366009,3.18289,2.04878,2.04878,4.49796,0.670936,-0.538413,-0.538413,0.433351,-24633.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.089017,0.275264,0.299653,0.336065,-5.821,4.75917,-3.91869,2.92971,-4.3828,-0.342158,9.07561,-3.01034,5.84749,3.09144,3.09144,3.19651,1.29987,0.300174,0.300174,2.67109,2.73618,-1.84883,-1.84883,2.85351,4.93538,0.579745,0.579745,0.489182,-12509.1,0.390008,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03152,-1.79711,1.96754,-1.89402,0.879803,0.0859598,0.0859598,0.983207,1.19291,-0.222703,-0.222703,0.891827,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,104
0.269046,0.189132,0.349237,0.192585,8.32868,7.00577,0.786414,-1.10589,-9.44615,-4.94645,3.04124,-2.91439,1.59486,-0.183291,-0.183291,0.360431,2.39524,-0.163273,-0.163273,1.46599,1.15935,-1.2187,-1.2187,4.96826,1.79402,0.940129,0.940129,1.06349,-7245.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.249601,0.125542,0.46394,0.160917,-0.360245,1.25993,3.15898,-3.99249,-2.47951,0.869046,4.6394,3.68941,0.726313,-1.5632,-1.5632,4.52308,4.83206,-2.37152,-2.37152,1.25834,3.02716,-1.95836,-1.95836,1.83013,0.623004,0.113291,0.113291,1.93075,-7150.24,0.216931,0.10022,0.29284,0.390009,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,-3987.94,165
0.39091,0.0873689,0.149807,0.371914,5.45513,5.90911,-0.384044,-5.04317,-2.80479,-1.97506,8.1443,9.89345,3.69814,2.61119,2.61119,2.94911,1.17195,-0.526521,-0.526521,1.11672,0.0220845,0.126337,0.126337,0.922165,0.471251,-1.12813,-1.12813,3.21492,-10270.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.441038,0.148636,0.198704,0.211622,7.34766,-2.21142,-9.43081,-5.96942,3.49038,5.71987,-1.03001,-1.0516,0.348724,-0.0146721,-0.0146721,0.694526,3.02966,-2.07435,-2.07435,3.31787,0.0165101,-0.0611246,-0.0611246,2.18594,4.1839,0.51164,0.51164,1.6517,-7136.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.216138,0.402285,0.289666,0.0919115,-7.88482,-3.89027,0.429703,-6.07409,-9.28547,3.61829,-1.23342,-3.16538,3.4423,-0.0750848,-0.0750848,1.12219,0.588602,-0.817448,-0.817448,5.924,6.14887,-2.01669,-2.01669,1.29654,0.44971,0.252178,0.252178,0.216361,-11948.5,0.103394,0.528089,0.360193,0.00832367,-2.04696,-1.52625,2.05793,-0.23572,-0.362559,2.1805,-1.31437,-2.52397,1.29404,0.276143,0.276143,1.41786,0.843362,0.310595,0.310595,4.55257,4.34502,-0.0184419,-0.0184419,0.696326,0.17299,0.198818,0.198818,0.229398,-4077.34,326
0.0705796,0.228878,0.482971,0.217571,-2.19089,0.513234,-0.561166,-7.38111,-7.71064,9.42634,-5.18856,7.82133,1.43547,-1.37466,-1.37466,1.94726,1.02,1.73371,1.73371,3.32686,1.80734,-2.20536,-2.20536,3.22364,0.753769,-0.625808,-0.625808,0.56429,-16704.3,0.10022,0.29284,0.216931,0.390009,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,-3987.94,110
0.207752,0.250982,0.302497,0.238769,2.92176,8.4002,-6.96602,7.32836,6.49816,3.2044,-8.70176,-1.3043,1.12896,-0.0313161,-0.0313161,0.917565,3.68665,2.25158,2.25158,2.18484,0.782983,-0.668061,-0.668061,0.570271,2.42047,3.28985,3.28985,4.70899,-44170.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.293439,0.291246,0.235426,0.179889,2.26145,5.23296,-9.25031,-5.89225,-5.7034,9.49277,6.96163,8.69424,3.60814,-0.0641968,-0.0641968,0.00412254,1.68082,-0.455793,-0.455793,2.43789,0.318153,-0.083775,-0.083775,0.0665948,0.0136181,-0.0877955,-0.0877955,0.719318,-53503.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.210858,0.19594,0.270225,0.322978,-7.49404,7.61268,8.88552,3.14663,8.85888,5.50176,-2.0348,-0.399769,1.96039,-1.79027,-1.79027,2.55169,1.94026,1.19096,1.19096,1.23601,0.593024,0.0689176,0.0689176,1.05788,1.28306,-0.445927,-0.445927,2.40455,-9685.49,0.226927,0.657754,0.0028274,0.112491,-1.80032,2.05994,2.02229,0.331652,3.84974,4.19019,-1.76835,-1.91432,1.36585,-0.204488,-0.204488,0.86277,0.828329,0.0366374,0.0366374,4.59983,0.498572,-0.259763,-0.259763,0.135385,1.79333,-0.0503266,-0.0503266,1.07013,-4078.35,1639
0.221526,0.302555,0.321676,0.154244,9.90092,7.99606,-6.7122,2.20939,-5.61724,-5.2247,4.37835,7.09976,0.244513,0.490789,0.490789,2.04129,0.287068,-0.652718,-0.652718,1.52268,0.0700703,0.09238,0.09238,1.12549,3.68965,-0.505089,-0.505089,1.4708,-26200.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.147966,0.286283,0.467924,0.0978264,-8.14087,-9.60834,-6.08199,9.96989,1.297,-7.64005,-9.60368,6.51472,0.222096,0.0760588,0.0760588,1.0579,4.16793,2.99757,2.99757,3.52619,1.47022,-0.254509,-0.254509,0.500881,0.679387,0.803574,0.803574,3.09353,-57400.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0015675,0.341358,0.36209,0.294985,8.14928,-3.33915,2.60642,-7.70249,1.29368,-1.05262,8.83519,-1.04298,0.716502,-1.31857,-1.31857,2.65331,2.6347,-0.498661,-0.498661,0.32079,2.62686,-3.05927,-3.05927,4.15049,1.65082,-0.621521,-0.621521,0.329027,-11540.8,0.0130149,0.383457,0.220088,0.38344,2.28336,3.2438,0.921849,-1.9116,-1.89553,2.04063,2.0018,1.88762,1.83439,0.340233,0.340233,0.0681607,4.06986,0.0244014,0.0244014,1.08517,1.20232,-0.202864,-0.202864,0.912274,0.80056,0.0258947,0.0258947,1.0447,-4050.66,533
0.0875607,0.619535,0.0445724,0.248332,9.19223,8.85418,-5.79861,7.58218,-8.71514,-0.931606,8.1245,-8.045,0.720163,-0.901121,-0.901121,1.12839,0.777718,-0.00827048,-0.00827048,0.712722,3.07367,1.85308,1.85308,1.6087,0.756549,-0.134988,-0.134988,0.0459447,-45743.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.286007,0.279377,0.269304,0.165312,-9.7104,1.57219,-7.78561,3.21603,6.57364,-3.63334,-7.88313,1.9695,0.160015,-0.401864,-0.401864,5.09989,1.83146,2.85401,2.85401,4.52537,0.304298,0.478566,0.478566,0.860421,0.87973,-0.394519,-0.394519,3.33323,-50512.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.226314,0.131405,0.233478,0.408804,-4.98972,1.72994,-6.19925,8.83097,7.0871,-9.46125,-7.18239,-1.47806,2.88108,1.50716,1.50716,1.52036,0.254075,-0.441805,-0.441805,0.83588,1.52629,-1.28668,-1.28668,8.28612,2.60165,-2.21103,-2.21103,2.11031,-13756.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.259539,0.439533,0.292148,0.00877979,-6.64227,-7.28991,-2.07195,-7.7397,5.7072,-1.33768,1.90566,-7.70356,2.38989,-1.30024,-1.30024,0.718904,0.802472,0.375874,0.375874,0.595509,0.300446,-0.676867,-0.676867,3.39835,1.02735,0.749879,0.749879,1.72533,-41054.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.356659,0.272796,0.242511,0.128033,2.94613,-6.71461,-6.13531,-5.25163,4.39913,-4.04427,-8.94879,1.74165,3.22537,2.40575,2.40575,5.02859,2.47789,2.68734,2.68734,7.77354,0.492797,0.121723,0.121723,0.066571,0.953198,1.80526,1.80526,3.79106,-11650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
